lsm6dsr_accelerometer.x,lsm6dsr_accelerometer.y,lsm6dsr_accelerometer.z,lsm6dsr_gyroscope.x,lsm6dsr_gyroscope.y,lsm6dsr_gyroscope.z
1.2897314,4.5744786,7.8053875,0.3268129,-0.8147415,-0.6169739
1.46022,4.686343,7.4656067,0.12232576,-0.8686504,-0.6582073
1.3417753,4.703691,7.8287177,-0.070249505,-0.9786061,-0.64812803
1.5762719,4.712066,8.384451,-0.14492778,-1.0442741,-0.64568454
1.5810575,4.7922254,8.666205,-0.13897185,-0.9147707,-0.65133506
1.1611172,4.9106703,8.478967,-0.07315111,-0.72234815,-0.6400341
0.39661035,5.2737813,7.84128,-0.018936822,-0.5862779,-0.57971114
-0.19142582,5.627321,7.318448,-0.04596761,-0.7086037,-0.48792863
0.21774685,6.032904,7.7964144,-0.07086037,-0.9077458,-0.44440445
0.6239285,5.992226,8.754142,-0.04184427,-0.8549059,-0.45906523
0.8775677,5.81097,9.003593,0.11010846,-0.6406449,-0.48090366
1.049851,5.558527,8.980264,0.28252518,-0.59941155,-0.46654832
0.82971126,5.45085,8.114061,0.4801401,-0.59315014,-0.41691554
0.9876375,5.8008003,6.5868425,0.29077184,-0.66630125,-0.2742785
2.2139592,6.155536,6.0514483,-0.35888332,-0.64904433,-0.2171626
3.8147576,5.456234,7.9543405,-1.4170547,-0.7677049,-0.20326541
5.6213384,4.4721856,12.403794,-1.8939877,-0.63117653,-0.20754147
5.283951,2.7631118,14.459827,-1.3090842,0.18417588,-0.20799962
3.2763724,1.6689938,12.722638,-0.7325801,0.55771995,-0.0627664
1.4267205,1.3082758,10.420144,-0.13347405,0.6791294,0.3135266
1.3052847,1.3836497,9.227921,0.2996294,0.2921463,0.7965683
3.2356944,1.9543378,9.056833,0.72173727,-0.23533584,1.1296426
5.8731833,3.0000014,8.841479,1.0326678,-0.65836,1.0280862
6.065207,3.438486,7.902895,0.9256136,-0.4915938,0.6598872
5.0368915,3.013162,7.0223365,0.38545597,0.2003638,0.37797287
3.9146578,2.5998018,6.75434,-0.14782938,0.74113226,0.22785273
2.6368906,2.0404794,7.0600233,-0.38347065,0.94913185,0.18509217
1.5810575,1.7503498,7.1413794,-0.3587306,0.8396343,0.27656925
1.2430713,1.7491534,7.09771,-0.2744312,0.5907067,0.43249258
1.2520444,1.8544376,7.164709,-0.16493362,0.183565,0.6406449
1.8951155,2.035694,7.72463,-0.10064005,-0.14737125,0.8037459
2.6105695,2.1020947,8.495717,-0.10369437,-0.19868392,0.9250027
3.1118658,2.167299,9.477372,-0.04550946,-0.087964594,1.0195341
3.3547373,2.1768703,9.735797,0.106901415,0.095753126,1.0810788
3.3439696,2.268994,9.257233,0.2591596,0.18081611,1.1458305
3.6137605,2.449054,8.659027,0.3733914,0.121256754,1.1968378
4.173083,2.7966115,8.175078,0.39935315,0.004428773,1.173014
4.3298125,2.9593234,8.07458,0.32513303,0.01817324,1.1045971
4.519444,3.1842487,8.256434,0.32589662,0.05467244,1.0225884
4.442275,3.342175,7.9830546,0.31322116,0.18142697,0.95554596
4.3788652,3.5533416,7.757531,0.21471913,0.26419923,0.89476484
4.554738,3.7298124,7.8963146,0.15225816,0.33292156,0.837649
4.877769,3.9451663,8.116454,0.13790283,0.2863431,0.7516697
4.9776692,4.0504503,8.1015,0.14874569,0.3022256,0.61437774
5.0398827,3.95055,8.126026,0.101556346,0.32238412,0.5299256
4.7688956,3.9391842,8.345567,0.06352998,0.40118575,0.4775439
4.502694,3.9140596,8.498708,0.1085813,0.46395215,0.45921794
4.2831526,4.01396,8.364112,0.22418754,0.5009095,0.473726
4.2053857,4.234698,8.019546,0.36545014,0.46120325,0.495259
4.226323,4.633103,7.4440713,0.4718934,0.32345316,0.47250426
4.154538,4.795815,7.381858,0.49434268,0.29565877,0.39629883
3.674179,4.779065,7.553543,0.48655418,0.44440445,0.3378085
3.2883365,4.773681,7.466803,0.5358815,0.5682574,0.3135266
3.098107,4.6965127,7.428518,0.5900958,0.569021,0.30604348
2.78046,4.4129634,7.563114,0.627664,0.63529986,0.25717425
2.2534406,4.1898327,8.099107,0.6301075,0.75243324,0.24770586
1.5278172,3.7980077,8.821739,0.6973027,1.0474812,0.37094793
1.329213,3.534199,8.931808,0.7796168,1.2133311,0.55878896
2.0207388,3.5635111,9.454042,0.90178984,1.0088439,0.7870999
3.702893,4.161717,11.833106,1.0600039,0.106901415,0.9053023
5.124828,4.1072803,13.691133,1.3594806,-0.52366424,0.86819226
6.245267,4.619344,13.127025,1.4558446,-0.7554876,0.850019
8.062017,5.388038,13.552947,1.2218832,-0.9465357,0.6012441
7.7617183,4.738387,14.664413,1.2707524,-0.13240504,0.11927144
5.428118,3.4013975,11.103893,1.5419766,1.353372,-0.13209961
2.6051857,3.1369905,5.024329,1.3335189,1.7741054,-0.20265454
2.3054845,3.5856447,3.5730824,1.006095,1.3426818,-0.24709499
2.1852453,3.8524444,3.495914,0.603993,0.49312097,-0.5035057
1.7395821,3.5635111,3.7734814,0.18341228,0.32284227,-0.7012733
1.1210374,3.3290145,3.4241292,-0.30207285,0.44822237,-0.7473936
0.6406783,3.2356944,3.734598,-0.86162543,0.5691737,-0.72326446
0.4953143,3.2679975,5.0889354,-1.2922854,0.31597003,-0.636827
1.0881361,3.4408789,6.7447686,-1.3927728,-0.081855945,-0.6009387
2.047658,3.6460636,8.95155,-1.2261592,-0.41034874,-0.58291817
2.7960134,4.011567,10.262816,-0.78694713,-0.60231316,-0.61300325
2.9036903,4.252644,9.802796,-0.55878896,-0.5713117,-0.6478226
2.9210382,4.4075794,9.218947,-0.46120325,-0.4700608,-0.73731434
2.7158537,4.3034916,8.769096,-0.45952338,-0.409127,-0.82909685
2.4149563,4.38066,8.328219,-0.51144695,-0.40851614,-0.9086621
2.2965117,4.369892,8.471788,-0.5580254,-0.4445572,-0.9786061
2.2354946,4.3495536,8.825927,-0.5326745,-0.50656,-1.0315987
2.1732812,4.354339,8.711071,-0.45845437,-0.6409504,-1.1192578
2.0255244,4.26401,8.572288,-0.44730607,-0.7593055,-1.1809553
1.7647067,3.9960139,8.428718,-0.5161811,-0.7881689,-1.2212723
1.5661024,3.8644085,9.046664,-0.56245416,-0.72418076,-1.2221886
1.6295122,3.751946,9.740582,-0.39706242,-0.6085745,-1.2137892
2.175674,4.2161536,9.988838,-0.10170906,-0.6401868,-1.3078625
1.8891335,4.235894,9.567701,0.101098195,-0.5534439,-1.4848607
0.7746763,4.110271,8.925228,0.005497787,-0.0580322,-1.4081972
0.40737805,4.253242,8.714062,-0.10354166,0.20906863,-1.2562444
0.6681957,4.616353,8.95813,-0.06337727,0.15592335,-1.1928672
0.26739794,4.6881375,8.57468,0.10476339,-0.09208794,-1.1940888
-0.44805604,4.7449675,8.02792,0.2209805,-0.54183745,-1.1184943
-0.35413775,4.9375896,7.6833534,0.268628,-0.8229882,-0.9784534
-0.34636107,5.139185,7.323832,0.21395555,-0.9078985,-0.88056225
-0.11306087,5.2642097,7.414759,0.06856962,-0.92072666,-0.7501425
0.42891344,5.536393,7.7880397,0.014202617,-0.91767234,-0.70952
0.19621146,5.4496536,7.917252,0.031154128,-0.8918633,-0.6983717
0.14895321,5.425127,7.94118,0.056505036,-0.82924956,-0.64553183
0.109471634,5.593223,7.6773715,0.100792766,-0.808022,-0.573297
0.39960137,5.732605,7.7976108,0.09193522,-0.90316427,-0.50976706
0.5521438,5.8223357,8.093722,0.10430524,-0.8907942,-0.4558582
0.613759,5.912665,8.29472,0.14920384,-0.81336707,-0.37491855
0.6735796,6.439684,8.016554,0.2012801,-0.82726425,-0.26710084
0.9613165,6.9894347,8.053643,0.14355333,-0.9669997,-0.11285736
2.5345974,8.018947,8.79482,-0.086132,-1.182177,0.06734789
4.278367,8.368299,10.222138,-0.32085696,-1.1669053,0.0154243475
5.360521,7.4303126,11.646466,-0.41829,-0.86819226,-0.23350324
3.9678981,5.6536417,11.691332,-0.35048392,-0.3061962,-0.474795
1.8490537,3.9655054,10.290932,-0.1788308,0.26710084,-0.4196644
0.35413775,3.2267213,8.5681,-0.14431691,0.39446622,-0.12873985
0.7692925,3.0083764,8.62134,-0.03176499,0.06429356,0.23411411
2.455036,3.4151561,9.909277,0.39721513,-0.516792,0.5190827
3.8961134,3.8201413,10.072587,0.86284715,-0.7475463,0.52198434
4.255037,4.0642095,8.952746,0.95722586,-0.5864306,0.38973203
3.758526,3.885944,7.7036924,0.77579886,-0.15943582,0.18310685
2.9353952,3.3810585,6.5455666,0.5019785,0.26511553,0.110413894
2.2917259,3.205186,5.6123657,0.204029,0.52122074,0.09621128
1.8987048,3.455236,4.8843493,-0.07315111,0.3454443,0.06704246
1.899303,3.3355947,4.936991,-0.35063666,0.20280726,0.12140947
2.8522446,3.6693935,5.9563336,-0.5137377,0.095753126,0.11301007
4.368098,4.698307,6.798009,-0.4240932,-0.32895094,-0.094531395
4.037888,4.6002016,8.463413,-0.14920384,-1.0929906,-0.40301836
2.7481568,4.0031924,9.937392,0.13209961,-0.71593404,-0.25671613
2.5274189,4.336991,9.97508,0.4266894,-0.5288566,0.022449298
2.7242286,4.7946186,9.088538,0.7130325,-0.50426924,0.25335637
2.9539394,5.195416,8.059027,0.8184067,-0.4175264,0.4298964
3.394817,5.51426,7.365108,0.7715228,-0.08124508,0.5684101
3.603591,5.539983,7.092326,0.69989884,0.15699236,0.61468315
3.8835511,5.471189,6.5904317,0.6088799,0.46074513,0.6232353
3.8201413,5.4550376,5.681159,0.39645153,0.7910705,0.5991061
3.64726,5.5429735,5.015356,0.19456059,0.73471814,0.57009
3.7674992,5.4616175,5.2217374,-0.035124753,0.6256787,0.5520695
3.7160535,5.483153,5.8343,-0.20433442,0.6197228,0.52198434
3.8315072,5.4610195,6.7387867,-0.2874121,0.76144356,0.51159966
3.6927235,5.651249,6.7573314,-0.26939157,0.80557853,0.49205196
3.5874393,5.8043895,6.704689,-0.21471913,0.66721755,0.47800204
3.6532419,5.985646,6.742376,-0.16661349,0.55680364,0.45662177
3.5389848,6.061618,6.6849484,-0.14080444,0.5717699,0.4370741
3.519244,6.262017,6.890133,-0.13805555,0.64736444,0.41890085
3.3619158,6.337391,7.0043902,-0.09330966,0.73456544,0.39568797
3.1806595,6.413363,6.908677,0.015577064,0.7165449,0.3903429
3.0562327,6.518647,6.707082,0.088728175,0.6808093,0.36178493
2.937788,6.5647087,7.070791,0.10522154,0.7530441,0.33628133
2.9958138,6.38764,7.329814,0.13744467,0.97433007,0.35277468
2.8779674,6.256633,7.669595,0.20295998,1.0751228,0.34055737
2.7421749,5.886942,8.196614,0.3556763,1.2296717,0.36758816
2.870789,5.6596236,7.6755767,0.52015173,1.208597,0.37690386
3.2841492,5.6967125,7.1156564,0.47342056,0.73823065,0.35842517
4.7988057,5.89771,8.274979,0.15439619,-0.23090707,0.28893927
7.237092,5.799604,13.867005,-0.54901516,-0.4036292,0.16310102
7.448857,5.406583,17.093727,-0.79229224,1.0290025,-0.25366178
4.4039903,3.7866418,14.6434765,-0.44104472,2.0839667,-0.5936083
1.3633107,2.6751757,10.077373,0.14034629,1.8791742,-0.63514715
0.47976094,2.4227328,7.732406,0.38026363,1.0709995,-0.5476407
0.24466611,2.4771698,6.9708905,0.30375275,0.50747633,-0.49510628
0.47198427,2.6656044,6.683752,0.08155051,0.6033822,-0.52732944
-0.39960137,2.6201408,6.4911294,-0.14905111,0.8042041,-0.551764
-1.2484552,2.8713872,6.2315083,-0.30268374,0.851088,-0.4382958
-1.5481563,3.141178,6.74776,-0.23915374,0.5908594,-0.27748555
-1.3914263,3.397808,7.158727,-0.11010846,0.3315471,-0.01740966
-0.23688944,4.0307097,7.5176506,-0.08857546,0.05375614,0.074830994
0.80578303,4.517649,8.541779,-0.15302174,-0.15577064,-0.04337143
0.62153566,4.529015,9.297911,-0.21319197,-0.07742717,-0.23793201
0.18903299,4.4548373,9.598808,-0.25350907,0.1001819,-0.31444287
-0.20578274,4.3148575,9.622736,-0.22708915,0.28237244,-0.3115413
-0.5353941,4.301099,9.072387,-0.08628472,0.27565295,-0.29611692
-0.5982057,4.4039903,8.420941,0.04337143,0.058948494,-0.29092458
-0.32422748,4.698307,7.865806,0.023365596,-0.14752395,-0.33444872
-0.07238288,4.651647,7.669595,-0.13988814,-0.24740042,-0.41645738
-0.31046873,4.6612186,7.4973116,-0.30925053,-0.34590244,-0.5131268
-0.5665008,4.5912285,8.062017,-0.49480084,-0.32146785,-0.539394
-0.77347994,4.4243293,9.134003,-0.46578476,-0.25885415,-0.49632803
-0.78664047,4.299304,9.37807,-0.26908615,-0.29168814,-0.41981715
-0.50189453,4.5248275,9.416355,-0.016035212,-0.3848451,-0.35094208
-0.4648058,4.5224347,8.822935,0.2096795,-0.47342056,-0.344528
-0.4325027,4.572086,8.344371,0.2125811,-0.5160284,-0.3042109
-0.3182454,4.666602,8.593225,0.18112154,-0.4541783,-0.2782491
-0.123828575,4.7688956,8.3013,0.15607607,-0.30925053,-0.22739458
0.04546363,4.9435716,7.6983085,0.18051068,-0.40530908,-0.27687466
-0.22612174,4.947759,7.62114,0.16982053,-0.54825157,-0.26618454
0.15014961,5.0159545,7.578069,0.18707748,-0.6516405,-0.19181168
0.55752766,5.3150573,7.1712894,0.2284636,-0.71578133,-0.17745635
0.3702893,5.4496536,6.6681986,0.15454891,-0.7339546,-0.22510384
0.04546363,5.6117673,6.428318,-0.06719518,-0.66843927,-0.28053987
-0.0059820567,5.619544,6.9355965,-0.3492622,-0.63194007,-0.3556763
-0.20877378,5.5393844,7.8017983,-0.42943826,-0.53786683,-0.39553526
-0.5276174,5.5663037,8.060223,-0.39736784,-0.41050145,-0.37690386
-0.71724856,5.5453663,8.308478,-0.28710666,-0.4456262,-0.32345316
-0.7363912,5.5022955,8.274979,-0.11713341,-0.51053065,-0.25167647
-0.3367898,5.4903316,8.093722,-0.02397646,-0.5519168,-0.18845193
0.11246266,5.2695937,8.712267,0.013591751,-0.38423425,-0.1769982
0.32961133,4.9052863,9.315857,0.055436023,0.09086621,-0.076358154
0.695115,4.9938207,8.851649,0.024740042,0.42852196,0.056046885
1.3543376,5.578866,8.942576,-0.14584407,0.21533,0.098807454
2.1421745,5.235496,9.474979,-0.44791695,-0.29138273,-0.038026363
2.769094,4.202395,11.764911,-0.95081174,-0.49938235,-0.24923302
1.3680964,2.7272196,12.920046,-1.0966558,0.077121735,-0.29611692
-1.3722838,2.2414765,10.042078,-0.9755518,0.64980793,0.049785517
-2.2474587,2.4352953,8.495118,-0.75533485,0.30024028,0.3669773
-0.2955136,2.8402805,9.151948,-0.35063666,-0.5532912,0.7359399
1.9172492,3.418147,9.904491,0.03359759,-1.1253664,0.77595156
3.5210385,3.8739798,10.795219,0.016340645,-1.2513574,0.59650993
3.9900317,3.6251264,11.389237,-0.24113905,-0.65087694,0.27916542
3.0113673,2.8875387,10.973485,-0.31429017,-0.07849618,0.077579886
1.3124632,2.0279171,9.408579,-0.21135938,0.33276883,0.1421789
1.1162517,1.9202402,8.590233,0.0720821,0.17669277,0.26236662
1.5278172,2.2067807,7.6139617,0.42653665,-0.17134771,0.29443705
1.6217356,2.1864417,6.7573314,0.49266282,-0.3474296,0.2680171
1.7880367,2.172683,6.838687,0.15699236,-0.24312437,0.30497447
2.1284158,2.2737796,8.150552,-0.19914207,0.025503624,0.34483343
2.457429,2.3724837,8.940184,-0.31673363,0.27168232,0.3753767
2.3246272,2.4945176,9.427721,-0.25305092,0.20662516,0.36270124
2.2295125,2.589034,9.533006,-0.056352317,0.06414085,0.41554108
2.3994029,2.8342984,9.364909,0.1151481,-0.027641652,0.4540256
2.487339,3.0903304,8.493922,0.24862215,-0.027030786,0.52839845
2.638087,3.4121652,8.220542,0.15561792,0.0106901415,0.54473907
3.0035906,3.8416767,8.569296,0.080634214,0.0804815,0.5317582
3.1645079,4.213761,8.879765,0.16218472,0.18646662,0.45448375
3.0430722,4.5445685,8.515457,0.30207285,0.2724459,0.38698313
2.9455647,4.932804,7.920841,0.4427246,0.27305678,0.29092458
3.0813572,5.21755,7.313064,0.49968776,0.25411993,0.1423316
3.423531,5.3676996,7.1168528,0.4775439,0.2171626,-0.15317446
2.7068806,4.862814,7.2843504,0.30680707,0.23304509,-0.4616614
1.838286,4.286144,7.576873,0.008857546,0.36835176,-0.441961
1.4452649,4.2185464,8.69133,-0.27000242,0.47815478,-0.31322116
1.5050855,4.028915,9.687343,-0.2321288,0.408058,-0.1947133
1.2723835,3.8985064,9.845269,-0.0154243475,0.35720345,-0.12797627
0.43848476,3.7507496,8.997611,0.15760323,0.35827246,0.09697486
0.52223355,3.9481573,8.576474,0.21838433,0.3494149,0.27580565
0.44027936,4.112066,8.082955,0.2660318,0.28420505,0.37598756
0.590429,4.4524446,7.8717885,0.22907446,0.17638734,0.48991394
1.3513466,4.950152,8.422137,0.22434026,0.045814894,0.49434268
1.6366907,5.1361938,8.732606,0.3022256,0.14676037,0.43066
1.6019948,5.323432,8.46461,0.3555236,0.35246924,0.37232238
1.4249259,5.3772707,7.899306,0.36560285,0.5514586,0.3200934
1.5768701,5.4113684,7.7461653,0.36102137,0.6282749,0.27382034
2.4951158,5.7188463,8.096115,0.40225476,0.68600166,0.07040222
3.5533416,6.4402823,7.731808,0.43569964,0.8680395,-0.3633121
2.1661026,6.373283,6.4624157,0.24358252,1.0227411,-0.83184576
0.91166544,5.6536417,6.2715883,-0.47036624,0.4569272,-0.9969321
1.0570294,4.2502513,10.19821,-1.1261301,0.009315695,-0.9251554
2.6117659,3.2727833,15.030516,-1.2011138,0.21212296,-0.81153446
1.9944177,2.0691934,15.874583,-0.49831334,0.6568329,-0.8196284
0.5168497,1.4099708,13.10848,0.36957347,0.5766568,-0.6374379
0.030508488,1.6091732,10.494322,0.7654142,0.19135354,-0.5183192
0.3930211,1.7611175,8.374879,0.54565537,-0.26893342,-0.46883908
0.9876375,1.8346968,8.432307,0.018325957,-0.15622878,-0.5170974
0.509073,1.5056837,9.059825,-0.3735441,0.20830505,-0.6020077
-0.60358953,1.2346965,9.01137,-0.39202276,0.4361578,-0.5558874
-1.0109676,1.4374882,8.120044,-0.13500121,0.21151209,-0.42730024
-1.0139586,1.9082761,7.368099,0.032528576,-0.3145956,-0.3753767
-0.5910272,2.1667008,7.559525,-0.12110403,-0.4886922,-0.36086863
-0.3379862,2.4227328,8.343773,-0.3753767,-0.28817567,-0.39003745
-0.3804588,2.4681966,8.999406,-0.47800204,-0.046731193,-0.41599923
-0.4139583,2.6392834,9.094521,-0.37614027,-0.11133019,-0.48517972
-0.11485548,2.7032914,8.879765,-0.18784106,-0.39446622,-0.5662721
0.10707881,2.8929226,8.170891,-0.13439035,-0.6597345,-0.7622071
-0.86859465,2.6518457,7.960323,-0.21548271,-0.81581056,-0.8568912
-1.0097711,2.4634109,8.328817,-0.30558532,-0.81214535,-0.76831573
-0.23868406,2.7409782,8.927023,-0.32574388,-0.77457714,-0.74479747
-0.40438703,2.6111677,8.998808,-0.42470407,-0.65377855,-0.76251256
-0.78424764,2.4801607,9.262018,-0.5306892,-0.5526803,-0.70188415
-0.7118647,2.477768,9.912866,-0.5551238,-0.57619864,-0.61117065
-0.7495517,2.4197419,10.152148,-0.52931476,-0.5561928,-0.57803124
-0.7112665,2.4951158,10.448858,-0.35216382,-0.49418998,-0.45814893
-0.84047896,2.605784,10.1904335,-0.23518312,-0.44501534,-0.35170567
-0.71306115,2.8833513,10.132407,-0.15699236,-0.48166725,-0.27366763
-0.5096712,3.0849466,10.065409,-0.053145275,-0.3717115,-0.2098322
-0.782453,3.2620156,9.629316,0.061391957,-0.34468073,-0.16600263
-0.70289165,3.5647075,9.265009,0.1479821,-0.36178493,-0.14538592
-1.1419746,3.6113675,9.063414,0.23884831,-0.41798455,-0.11636983
-1.2807583,3.702893,8.790034,0.32559118,-0.43508878,-0.0076358155
-0.9349955,4.0301113,8.5220375,0.45753807,-0.6420194,0.083383106
-0.13998012,4.2275195,8.733205,0.47494772,-0.7673995,0.10247265
0.23090738,4.362714,8.714062,0.43111816,-0.70448035,0.06352998
0.20219351,4.267001,8.632706,0.36163223,-0.5676465,0.0053450707
0.29312077,4.1204405,8.403593,0.3126103,-0.6036876,-0.03145956
0.6550352,4.1258245,8.4705925,0.22174409,-0.6609562,-0.08155051
0.7375876,3.952345,9.050254,0.09712757,-0.5662721,-0.15439619
0.88235337,3.6693935,9.534202,0.0571159,-0.29092458,-0.12782355
1.2059826,3.566502,9.16152,0.06841691,-0.1956296,-0.10797043
1.817947,3.7483566,8.280961,-0.10170906,-0.33826664,-0.1777618
2.8462625,3.641876,8.219944,-0.88621277,-0.5363397,-0.34880406
3.2015967,2.6853452,10.246665,-1.8655825,-0.095294975,-0.50640726
1.7336,1.204188,14.382659,-2.4007003,1.1800389,-0.45677447
-0.29072794,0.41814575,14.674583,-1.4984524,1.478752,-0.08582657
-0.8554341,0.3595216,13.056437,-0.10567969,0.50747633,0.40240747
0.33020952,0.5491528,10.621141,0.9647089,-0.8912524,0.82894415
3.1573296,1.550549,9.732208,0.98654735,-1.5216653,1.0415252
5.8821564,2.6362925,10.426724,0.23151793,-1.1496484,0.8266534
5.7577295,2.5381866,12.412767,-0.4111123,-0.003970624,0.47647488
4.145565,2.0452652,12.37867,-0.35811976,1.0056369,0.3408628
1.9920249,1.5541383,10.305289,0.39843684,0.8312349,0.3846924
1.7120646,1.5744773,8.275578,0.998612,0.3828598,0.48090366
1.7856439,1.6755741,6.8111696,1.2562444,0.08964448,0.49510628
1.649253,1.9088743,5.695516,1.1394165,0.04062254,0.47448957
1.7246269,2.0291135,5.547161,0.8031351,0.075289145,0.44868052
2.0584257,2.1337996,5.8917274,0.4034765,0.13836098,0.42424592
2.440081,2.2941186,6.7387867,0.0842994,0.069485925,0.32452217
2.0380867,2.065006,7.758129,-0.08307768,0.018478673,0.28191432
2.1158533,2.0380867,8.600403,-0.14248432,0.032375857,0.33368513
2.3018954,2.1080768,9.184252,-0.10919216,0.04505131,0.39736784
2.4496522,2.2420747,9.342177,-0.04505131,0.049632803,0.41920626
2.2863421,2.41376,9.174082,0.046120327,0.07147124,0.4447099
2.1900308,2.644069,8.853444,0.063224554,0.09010262,0.4644103
1.9405792,2.8223343,8.288139,0.028099801,0.13958271,0.50747633
2.2390838,3.1004999,8.206185,-0.063682705,0.060322944,0.47326785
2.091327,3.1998022,8.244471,-0.13790283,0.08002335,0.42577308
1.8197416,3.2937205,8.464012,-0.18402316,0.10751228,0.41493022
1.5864414,3.4354951,8.7984085,-0.19868392,0.100029185,0.45051312
1.4596218,3.3511481,9.454042,-0.11927144,0.30115658,0.5539021
1.5224334,3.2787652,9.80818,-0.04184427,0.7866417,0.68386364
1.3764713,3.8153558,9.203992,0.017562376,0.7790059,0.74128497
1.2281163,4.0007997,9.304491,0.18646662,0.36132678,0.7002043
0.9810573,3.9140596,9.265608,0.3743077,0.34437528,0.70448035
0.974477,4.144967,8.868399,0.35796702,0.5954409,0.7432703
0.9194421,4.4434714,8.16431,0.24877487,0.63789606,0.73273283
1.2095718,4.610969,8.2456665,0.20387627,0.44700065,0.60231316
0.78664047,4.499703,8.292925,0.06994407,0.49037206,0.49739704
0.69332033,4.3962135,9.135199,1.53E-04,0.66996646,0.48838675
0.84107715,4.3669014,9.442079,0.11530081,0.7519751,0.49312097
0.907478,4.282554,8.997013,0.23640485,0.73899424,0.48670688
0.9559326,4.091727,8.911469,0.27656925,0.7993172,0.48426342
1.0522437,3.9242291,9.189037,0.31108314,0.91431254,0.48701233
