accelerator z,accelerator y,accelerator x,gyro z,gyro y,gyro x
-0.8974673106,0.3198784351,-1.697395454,-0.3265402317,0.9985596538,1.205766082
1.088451655,1.001793947,0.0650245531,-0.562751472,1.598998189,0.7470018268
2.306890456,1.459017782,1.207248422,-0.4248158038,1.649720788,0.4689314961
2.473800682,1.645158778,1.667280594,-0.07874771208,1.054227829,0.4641976953
2.166533307,1.843326019,1.769643236,0.2713813484,0.0928966701,0.6854585409
1.425111129,2.112502734,1.328615917,0.4872985184,-0.7143650651,0.8990830779
0.584690232,2.040674346,0.7708262593,0.5245857835,-1.06925118,0.8369621634
-0.2455459554,1.788963146,0.345364174,0.346116811,-0.9962340593,0.5016027689
-1.023162313,1.632870959,-0.05976502513,0.01639483869,-0.5414630175,0.07525780797
-1.448543442,1.704385459,-0.1770207007,-0.2579858005,0.01768301241,-0.1738197953
-1.400292914,1.964423465,0.04706394899,-0.3141716719,0.3219568431,-0.1102683097
-1.03694417,2.114318551,0.417862424,-0.2810109556,0.2510730624,0.183292836
-0.5745259809,2.092207841,0.7660638672,-0.2643502057,0.07316201925,0.4055631161
-0.2712719328,1.976233438,0.8739461498,-0.2282579243,0.03518391773,0.3689770401
-0.05669160904,1.85382111,0.9250169963,-0.1955976486,0.06946950406,0.2001193166
0.1517430516,1.841845426,0.8150099767,-0.1666727364,0.07401173562,0.03680930287
0.3542272794,1.724904223,0.7945818134,-0.17134507,-0.02037750371,-0.06858306378
0.484566893,1.493041925,0.6352759254,-0.2392538786,-0.03607398272,-0.188552618
0.500254876,1.299705465,0.4921826287,-0.337325424,0.07467968017,-0.3578543663
0.6036643971,1.029946274,0.4694160856,-0.446677953,0.1682058126,-0.5348420143
0.6778519153,0.8731932856,0.534742252,-0.4322307408,0.1876721382,-0.6688138247
0.7337491591,0.6680360392,0.6047890172,-0.3200913668,0.1005032435,-0.7114699483
0.6599865883,0.4013081795,0.5981108546,-0.1725393236,-0.0387101844,-0.664616704
0.5964332768,0.02016103676,0.472236696,-0.0377635248,-0.2041189969,-0.5748226047
0.494113889,-0.4238201633,0.3639066696,0.0224671904,-0.2983430922,-0.5074896812
0.4231324733,-0.7601423682,0.1635068469,0.02193727903,-0.2327007949,-0.4876923859
0.4671382038,-1.158261104,-0.04494096549,-0.0191533789,-0.03357677907,-0.4933102429
0.6378805549,-1.360582835,0.09182780435,-0.01217423845,0.02078320086,-0.4412212074
0.9120113843,-1.410634567,0.2067123669,0.04105016589,-0.1099291965,-0.2881717682
1.180541325,-1.460696237,0.3002460984,0.0816712603,-0.2846282423,-0.1393731534
1.308401981,-1.598831911,0.3635544952,0.06306408346,-0.3437332809,-0.1175980866
1.207816285,-1.73816907,0.428510367,-0.006282479037,-0.3418106735,-0.1609096527
0.9585007483,-1.746692861,0.4946814598,-0.05775851011,-0.3499105871,-0.1852332503
0.5948451308,-1.585207875,0.4425210644,-0.07960020006,-0.3954318464,-0.1161678135
0.2610626735,-1.444099907,0.3544271859,-0.0589578189,-0.4663209319,-0.02666646242
-0.04605623325,-1.351867029,0.1540998439,-0.04026824608,-0.5026586056,0.02625924535
-0.286524447,-1.234125031,-0.1144815347,-0.06162795424,-0.4761605561,0.01529905666
-0.4408920019,-1.130991697,-0.320903102,-0.1171059981,-0.4910873175,-0.09352714568
-1.4414982,-1.267875033,-0.475781529,-0.2207378596,-0.7164623737,-0.3507909179
-2.742467985,-1.51318981,-1.223477965,-0.3211210668,-0.7714442015,-0.5067193508
-2.949435496,-1.025711413,-1.830379444,-0.5278295279,-0.1861718744,-0.3502741754
-2.356026536,-0.9353153953,-1.109382215,-0.6462029219,0.5630607605,-0.3496368825
-1.412579564,-1.599088224,-0.1133300266,-0.4448608756,0.7611752152,-0.548609376
-1.011855906,-1.696563971,0.3687275139,-0.2122128159,0.1866760999,-0.68256253
-1.176049859,-0.9830497909,-0.1816810938,-0.1276752502,-0.4888011515,-0.446279943
-1.451993291,-0.008415361646,-1.144639406,-0.1527982801,-0.6179199219,0.09716211259
-1.111059208,0.7270058223,-1.425155552,-0.2861955762,-0.2283807993,0.5874738693
-0.3157534641,0.8939286151,-0.9729477913,-0.4572709799,0.08278341591,0.7176839709
0.2800175493,1.147966505,-0.54739832,-0.5227203369,0.004647098947,0.5708090067
0.5248433738,1.837566725,-0.5355541529,-0.5203008056,-0.1848871708,0.4179729223
0.4271329411,2.368141628,-0.7640010895,-0.5027467012,-0.2251414657,0.4020418525
0.458491956,2.487897012,-0.7003589307,-0.5008159876,-0.07773525268,0.3612093925
0.5591805277,2.251648462,-0.3726075702,-0.4492115378,0.06626764685,0.2590406537
0.6669418142,1.959428433,0.06530979978,-0.3960882425,0.08676585555,0.2248800248
0.8848533283,1.884223847,0.3685834293,-0.3732835352,0.07845766842,0.2715721428
1.154156007,1.739217995,0.7217609074,-0.3321302533,0.1179568693,0.2565095723
1.454321441,1.534542394,1.020606199,-0.2291002125,0.1455910802,0.1425501406
1.4915134,1.163424186,1.180626373,-0.1173069999,0.1274401397,-0.02202391997
1.313788935,0.860013486,1.172159866,0.0001893200679,0.05718756467,-0.1165437251
1.084760399,0.5928074875,1.042648812,0.068619892,-0.01446042676,-0.1188161895
0.8621563433,0.3953530705,0.8107388753,0.09349855036,0.07318028808,-0.119638443
0.7457786196,0.290809577,0.6488663516,0.1315722913,0.2907088697,-0.1552466154
0.7590875985,0.04686638059,0.7130468551,0.1858926266,0.3351307213,-0.1644107848
0.6808136877,-0.1004343047,0.7557827117,0.2746060193,0.2026010156,-0.1089206934
0.5746580828,-0.2069295168,0.6070251057,0.3638362885,0.1084137037,-0.02297585458
0.4708773903,-0.2680377732,0.3698714233,0.4107354879,0.1018146276,0.05694895238
0.5385486585,-0.3495312306,0.1344394501,0.4091328382,0.1896320879,0.1325664967
0.7946779673,-0.4424035755,0.1164323765,0.3815792501,0.2236650437,0.2087109089
1.191108312,-0.5296352842,0.1439955062,0.3401290178,0.2147951871,0.2629775703
1.494323781,-0.6062473993,0.1602481374,0.2454804629,0.2050361782,0.2605616152
1.812871845,-0.5044833073,0.1809609628,0.1578849405,0.1796270907,0.2086509764
2.068726428,-0.1944020436,0.0900508578,0.08612819761,0.1038554609,0.1200040951
2.245681078,0.08983166209,0.0521323383,-0.0375183709,-0.06160550192,-0.04138681665
2.203760921,0.1313192723,0.1519715997,-0.2265313715,-0.2174297124,-0.4002717137
1.815472382,0.00712064566,0.06833996125,-0.2910968661,-0.1015249565,-0.9376864433
1.226422786,-0.1637929704,0.3919631358,-0.3421634734,0.1294699758,-1.251713991
0.4758288753,-0.5307996518,0.1682864824,-0.3774783909,0.1291840822,-1.115998507
0.008120178092,-0.615772768,-0.1822194384,-0.3909405768,0.06449241936,-0.6338644028
-0.3289782719,-0.9312006534,-0.5802455275,-0.2977051139,0.07602540404,-0.1097756922
-0.191435595,-1.379897484,-0.8290992923,-0.07216881216,0.2091970593,0.1343324035
-0.4800456162,-2.127442529,-1.146758006,0.1417712867,-0.08278773725,0.03365764022
-1.954723617,-3.033236354,-1.664459106,0.203654632,-1.026978493,-0.322021544
-3.49075888,-2.550395846,-3.025733138,-0.03322963789,-1.723184466,-0.5701164007
-4.348299838,-1.356454649,-4.352464557,-0.3871263862,-1.386686563,-0.6998966932
-4.116740323,-0.2949129207,-4.245307081,-0.7270207405,-0.3675608039,-0.6224035621
-2.992686609,-0.03554916003,-2.708722368,-0.9271947742,0.4786972702,-0.5264275074
-1.385183608,-0.02521919693,-0.8090233035,-0.9205340147,0.7792558074,-0.499191165
-0.4634662373,0.3335676455,0.2537304309,-0.7207624316,0.673466742,-0.3870476186
-0.2605523859,0.7029217669,0.4863593294,-0.5155287981,0.535228312,-0.00493224198
0.06963935342,1.373709735,0.5113096462,-0.3292494714,0.5373431444,0.5142514706
0.7632032171,1.548861427,0.669774115,-0.04252484068,0.4243616462,0.9021174908
1.182076864,1.391812086,0.8058402896,0.2429637015,0.01955242641,1.039520144
1.195190613,1.136938915,0.7151295065,0.3484810889,-0.5189754963,0.9946138859
0.8823065664,1.289462887,0.1698313737,0.2615561187,-0.7727754116,0.8621883392
0.7307236738,1.498404329,-0.1263473291,0.05995798856,-0.5272964239,0.6651884317
0.8224690605,1.745018205,-0.01221446167,-0.134868294,0.02523555979,0.3606880605
0.8441881404,1.754851033,0.3339432008,-0.225667268,0.2581465542,0.1166047603
0.7294809802,1.674357108,0.8199190838,-0.2477554977,0.06180164963,0.05437379703
0.3922913449,1.616471321,0.781386524,-0.1785568297,-0.3124831319,0.1555664688
-0.03670797467,1.62241357,0.4306587772,-0.1152818426,-0.541616559,0.3087639511
-0.1854647039,1.510059111,0.2221136419,-0.1445272267,-0.581160605,0.4588269889
-0.1009112745,1.269758655,0.1933747464,-0.2171725631,-0.4601649344,0.4285351932
0.1179869125,0.9366162487,0.4185664806,-0.2564058304,-0.2924137115,0.1695596576
0.2879945196,0.616414573,0.6835331758,-0.2957330644,-0.2620389163,-0.127719298
0.266937703,0.4659726672,0.7908540251,-0.3746247888,-0.3148428202,-0.3010117412
0.02516308283,0.3821656722,0.7086600183,-0.4254538715,-0.2424322665,-0.4100908041
-0.2619698515,0.2292518232,0.5898775715,-0.388800472,-0.1259239316,-0.4745034277
-0.4744897356,0.05384440291,0.5920920327,-0.2625832856,-0.1266216487,-0.4408660233
-0.5260135866,-0.157882285,0.5987126199,-0.1503900737,-0.2817028761,-0.3148658872
-0.5390203677,-0.4598907169,0.5280260955,-0.09170838445,-0.4155950844,-0.2132000774
-0.4762625905,-0.6591571517,0.3172773127,-0.06563405693,-0.3203774989,-0.2081931829
-0.3588993629,-0.7737988454,0.1936103087,-0.07363330573,-0.1092642322,-0.1720576882
-0.1853618281,-0.8576227915,0.2435197103,-0.06674577296,0.07751706988,-0.08420149982
0.04970189628,-0.9114239398,0.3571834989,-0.04939410836,0.2148080915,0.04843012244
0.2625052735,-0.8298334518,0.2830138085,-0.07846090943,0.3477263749,0.1757125556
0.5394891543,-0.8887263703,0.1552259253,-0.2400690317,0.4973111451,0.3340663612
0.7479939575,-0.745444273,-0.07029109532,-0.4064666331,0.7421200871,0.4567999244
1.023341177,-0.8270324229,0.2003846252,-0.4885188639,0.9057255387,0.5032355785
1.165479365,-1.009172366,0.6244260301,-0.3935852647,0.7735443711,0.3595065475
1.388957865,-1.071006014,1.188752981,-0.2480401993,0.4078386128,0.1328310966
1.477225347,-0.6939467255,1.394089091,-0.1997112036,-0.07014698535,0.009175690822
1.122771858,-0.2763105115,1.046540266,-0.217064023,-0.3450376093,0.07084705681
0.7724912699,0.02116553763,0.7106579141,-0.2184977978,-0.3350947201,0.1980447918
0.5216957234,0.1159393323,0.3998936366,-0.2177793384,-0.1506878436,0.348695457
0.78683193,-0.06820669026,0.541385051,-0.1755340099,0.07166999578,0.3890663087
0.847449188,-0.5063245513,0.7860229517,-0.1068192273,0.1079182625,0.1668222547
0.3021516397,-1.381679399,0.7118076686,-0.04118118435,-0.08398509026,-0.3020891547
-0.3982476229,-2.155972165,0.1034986607,-0.1048412398,-0.254390955,-0.7406077385
-1.679011071,-2.265605091,-0.5485279085,-0.2138641179,-0.4630580246,-1.162270188
-2.12374572,-1.666392997,-0.9911974415,-0.2563149631,-0.3720180392,-1.272901535
-1.944671594,-0.436422163,-1.601836354,-0.2846988142,-0.01829744503,-0.8986181617
-1.486687003,0.4234767567,-1.708402001,-0.4297301769,0.2763624191,-0.219850108
-0.8443827862,0.7885393184,-1.781984831,-0.7548983097,0.6307555437,0.3479439914
-0.4995791687,0.7932885588,-2.021317319,-1.131440043,0.9391997457,0.7226836681
0.1781786386,0.7799649668,-1.910142424,-1.259318948,1.168247104,0.8301424384
0.9008592912,1.017804586,-1.331475106,-0.9895597696,1.080403209,0.648026824
1.598363417,1.110599774,-0.6956745722,-0.6128901839,0.6436716318,0.3716153502
1.647868329,1.4724235,-0.5866273375,-0.4445744157,-0.06837294251,0.221474573
1.377402452,1.774099923,-0.5673012903,-0.4105779231,-0.5292054415,0.08377883583
1.107417637,2.088198606,-0.6656912296,-0.4430144429,-0.4273834825,-0.1499260664
0.9317840063,2.075109992,-0.535074845,-0.5011974573,-0.06768765301,-0.3679136038
0.853549843,1.715354304,-0.07357201669,-0.492642343,0.1557405293,-0.4635582864
0.8843278431,1.363687815,0.4661649749,-0.3674552441,0.06513662636,-0.4496887028
0.7077052018,0.9048521602,0.7942740627,-0.1453232467,-0.2695553601,-0.3861388564
0.3370142788,0.5985170973,0.6623205842,0.05172856152,-0.6166912317,-0.2682465911
0.02211304761,0.3799415664,0.3480509289,0.1767716408,-0.7469713688,-0.1301687956
-0.02961538606,0.3283434811,-0.01793313158,0.2728470266,-0.5185427666,-0.08338256925
0.07724749033,0.1213748013,-0.1056947094,0.3004443645,-0.1315269768,-0.09475358576
0.3027408378,-0.1417144095,-0.03556348081,0.2289307714,0.0585687086,-0.07593253255
0.6404302394,-0.3119505647,0.1558478566,0.162072584,0.07275247574,-0.07452383637
0.9698527479,-0.2944301056,0.2189618999,0.1571715772,0.113699168,-0.1031997278
1.174866202,-0.1863783117,0.2607651519,0.2171635926,0.1019683778,-0.1053697839
1.424694949,-0.1489589738,0.3230819073,0.2695863247,0.04055039585,-0.04222581536
1.537815717,-0.1847533408,0.3635615095,0.3108925819,-0.007479639724,0.00380825554
1.556115928,-0.3785024735,0.4467433583,0.2973017991,-0.0439761579,-0.01320836227
1.416929576,-0.66379884,0.3402548682,0.2592415512,-0.004969360773,-0.09086822718
1.259736442,-0.7316799516,0.2909527849,0.2281353325,0.09296013415,-0.1641112864
1.054802483,-0.7860106767,0.3207397281,0.2554262877,0.1685385704,-0.17325297
0.9474468548,-0.9331722457,0.2588902979,0.3008593917,0.1702122241,-0.07994694263
0.8364403027,-1.171503447,0.2643225521,0.3673742414,0.07788293064,0.06929915398
0.8689677769,-1.273009181,0.1312792325,0.3834516406,-0.01575165428,0.2012144178
0.847690011,-1.419966167,-0.05752016882,0.3126877844,0.02088961937,0.2211190462
0.7025356902,-1.56639007,-0.2560620887,0.204143405,0.1485471725,0.1550944448
0.4961714061,-1.631135806,-0.3930576531,0.1279361397,0.2527115643,0.1089167893
0.2961550297,-1.449570447,-0.5616413648,0.07177342474,0.3297586739,0.1847214699
0.2759206354,-1.261480656,-0.5313993713,0.02839016169,0.4637642205,0.318141669
0.1221802725,-1.328586107,-0.2045522663,-0.02390740439,0.6491162181,0.2819361985
-0.4063853367,-1.572817472,-0.06961684932,-0.08837842941,0.7754659653,0.068550542
-0.6927548854,-1.850247343,0.1670917196,-0.1406062692,0.8217343688,-0.1395257413
-2.203606023,-2.357306638,0.08009411193,0.05390957743,0.2785832286,-0.4924858212
-3.079877401,-1.589634752,-0.5751324223,0.236452803,-0.2154342085,-0.467081368
-3.067395521,-0.00629471623,-1.516779066,0.263114512,-0.1401483417,0.0862333551
-2.396322306,1.138577329,-1.803135463,0.1603019536,0.3099341393,0.7806454897
-1.075845271,0.9516618422,-0.7602920058,0.09540886432,0.61493963,0.9527260661
0.006295300752,0.9102484663,-0.1002329369,0.113116011,0.6635192037,0.7241684794
0.4464379456,0.9648936642,0.164926066,0.1227070168,0.4261047244,0.4569489956
0.07562544209,1.311096043,-0.1092272674,0.1415183097,0.03666850552,0.3799549639
-0.5381231266,1.934165397,-0.7471855638,0.2182522416,-0.1850431114,0.4943326712
-0.9993804557,2.304550031,-1.167370585,0.3148030043,-0.2149735838,0.6450705528
-1.371791042,2.22335468,-1.190534311,0.2930341661,-0.2933838367,0.7587028146
-1.162258649,2.139772141,-0.9512044538,0.1090012714,-0.2851180136,0.7235279083
-0.7582645917,1.983512489,-0.5851099187,-0.1098522469,-0.0954157263,0.4534476995
-0.2979962736,1.998127874,-0.0815872731,-0.2688691318,0.07900357246,0.1599291116
-0.04814472997,2.040930074,0.392568116,-0.3319739997,0.01618425176,0.0577400811
-0.03822363993,2.098062413,0.635912762,-0.2786334455,-0.1905107945,0.0888280347
-0.1909007575,2.033465145,0.6119517484,-0.204576835,-0.3412326276,0.1685592234
-0.1847638622,1.953153591,0.5569304107,-0.1633384824,-0.3675366938,0.1926311553
0.1232990474,1.644492131,0.7102391042,-0.1945530772,-0.3387288153,0.08647098392
0.3964426193,1.470764626,0.8489964175,-0.1986613274,-0.2759319842,-0.1526265889
0.5201975938,1.204439502,0.9602502223,-0.1981751025,-0.2714254856,-0.3304730356
0.4317395582,0.9629501289,1.01802875,-0.1674339473,-0.3605442047,-0.4036198556
0.3072153529,0.6941840414,0.8688456118,-0.1370729059,-0.444722414,-0.3909827471
0.1540647726,0.2863724713,0.5950745556,-0.04839660227,-0.493580997,-0.3843994737
0.3062672584,-0.3350695745,0.2264037403,0.07040023804,-0.4484850168,-0.296108216
0.6550760199,-0.751543759,-0.1292863051,0.1636109948,-0.1861233711,-0.1625538617
1.086914362,-1.129347729,-0.3400011857,0.2472800016,0.2622745931,-0.1886331439
1.272007895,-1.506474238,-0.1771504646,0.3399891257,0.5035076737,-0.3468309939
1.339170044,-1.749534222,0.1763642826,0.4169768691,0.3607661724,-0.4393602908
1.03372287,-1.783935088,0.4201180939,0.4653789699,0.005258769263,-0.4092590213
0.6405237629,-1.554376391,0.3781383164,0.5427444577,-0.2767318785,-0.3003982306
0.3629027533,-1.178489653,0.1961225838,0.6290714145,-0.481749773,-0.06936437637
0.2699579276,-0.916743089,0.2083274009,0.6411805749,-0.624642849,0.2057301551
0.2951128271,-0.8549123635,0.2339557631,0.5115092993,-0.6073641181,0.3514309525
0.4836006783,-0.8566805422,0.4200041122,0.3259036541,-0.4402629435,0.2314854562
0.5829740757,-0.7192489246,0.6116305536,0.1442518383,-0.3725657463,0.07494600117
0.6939531553,-0.3929723129,0.6589376637,0.0343828015,-0.4302047789,0.04847886413
0.6929232277,-0.06698445499,0.5282201568,-0.05456464738,-0.4468251765,0.1100822315
0.6426864939,0.06189677646,0.3670584117,-0.16525729,-0.4283155203,0.183358714
0.6705015525,0.1029646999,0.2985153291,-0.2566766739,-0.4278633595,0.2017005235
0.8063198898,0.190153154,0.3812438812,-0.3126396835,-0.5050362945,0.1322455555
0.7975468007,0.3237333569,0.2381111292,-0.3590815961,-0.5623316169,0.0340392068
0.3594301088,0.5248731844,0.06562134995,-0.4086709321,-0.6231392622,-0.2232702821
-0.2136176162,0.4477800079,0.3216629804,-0.4607165158,-0.6152064204,-0.7536135316
-0.799357065,-0.209631177,0.5047872587,-0.5262820721,-0.6030091047,-1.297243714
-1.358756788,-0.7265478494,-0.04181260433,-0.6886432171,-0.8028813004,-1.511694908
-1.336676474,-1.597282051,-0.1195060849,-0.8644486666,-1.024003863,-1.528761506
-1.318912854,-1.682064029,-0.8135287982,-0.7839607596,-0.6145811081,-1.35731864
-1.083922779,-0.6559592324,-1.144586507,-0.6535334587,-0.006888962351,-0.7430766225
-0.854952111,-0.2518628835,-0.6052087039,-0.5000532866,0.02008194663,0.03093068488
-0.6438169592,-0.3474544243,-0.1859469345,-0.2046345025,-0.4168868959,0.3761074841
-1.040388173,-0.7179039397,-0.505569349,-0.05203001201,-0.9608896971,0.3530026674
-1.609382239,-0.3190671187,-1.402607913,-0.0946694091,-1.095348358,0.266657263
-1.561779361,0.3284831818,-1.822169834,-0.336315006,-0.6173054576,0.16298455
-1.077434002,0.8760241251,-1.414656955,-0.5450074673,0.04061891139,0.02302855439
-0.273105578,1.320210492,-0.3434451886,-0.5963788033,0.4472780526,-0.06657490879
0.5000894563,1.622848454,0.6919599356,-0.4695690274,0.4117467701,-0.03985857219
0.9055611852,1.663504874,1.135598898,-0.226252839,0.1983346641,0.0468339026
1.073107955,1.527316535,1.152257772,0.01455748454,0.05940248445,0.1229398623
1.196549041,1.323442314,1.027979066,0.1829853803,0.05008615926,0.1794415265
1.228296763,1.02616208,0.9134653825,0.2704519331,0.07638558745,0.208577767
1.224133798,0.7749439238,0.8769871249,0.3248748779,0.0616700612,0.1536096931
1.153314295,0.4724140984,0.8373717384,0.3342898488,0.04605486244,0.02984107472
1.00329383,0.3944610901,0.728039257,0.3338238895,0.1085299253,-0.1180989742
0.814977828,0.2925496987,0.6929097837,0.3532041013,0.1825309992,-0.1784725338
0.614864421,0.2162111399,0.587419657,0.3476071358,0.3045020103,-0.2223738134
