accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z
-0.66618663,4.417302,7.957728,-0.552057,-0.09067796,-0.39200574
-0.48362875,5.241506,8.115746,-0.3709674,0.074433155,-0.31211329
-0.99658644,5.442619,7.5507135,-0.26870504,0.024367206,-0.393071
-1.6525977,5.3324857,7.8571715,-0.32090145,0.08934642,-0.2897434
-1.7010803,5.5766945,8.029554,-0.2516613,0.13195574,-0.11504517
-1.3605051,6.117784,8.935161,0.0966699,0.024367206,0.08947957
-1.5376761,6.093842,8.662222,0.2287588,0.16071703,0.099066675
-1.3940239,5.897517,8.949526,0.16697527,0.1308905,0.0969362
-1.3557167,5.7442884,9.275137,0.2841509,0.14154284,0.09161004
-1.5424645,5.9597664,8.403049,0.32143405,0.31837153,0.054326884
-1.7489643,6.0507464,7.5890207,-0.07909355,0.4014597,-0.06604445
-1.9548657,4.8243165,8.925584,-0.21331291,-0.028894445,-0.051131185
-1.7824832,4.039018,10.01315,0.11584409,-0.3921389,0.15232833
-1.666963,4.0677485,8.144476,0.8508549,-0.10346076,0.44952834
-1.3509283,4.6710877,6.0507464,0.33315164,0.05738943,0.3845491
-1.4227544,4.4556093,6.63553,-0.42529428,-0.122634955,0.18322007
-1.5041572,3.9187095,8.882488,-0.54460037,-0.15139624,0.11078423
-1.513734,3.4159272,9.289502,-0.24740037,0.004127778,0.25246024
-0.95827925,5.179257,7.4884644,-0.15259463,0.111716315,0.315309
-1.0636241,5.571906,7.8906903,-0.26018316,0.15539087,0.21837278
-1.1785458,5.969343,8.647857,0.06897384,0.13941237,0.19919857
-1.3940239,6.266823,7.751827,0.49187136,-0.085351795,0.25885162
-0.82899237,6.290765,7.3591776,0.38641328,-0.23235396,0.1320889
-1.2024878,6.127361,7.521983,0.25432438,-0.19080986,-0.056457352
-1.5328877,5.763442,7.9385743,0.25965056,-0.31331167,0.08202294
-1.01574,5.9023056,8.125322,0.33421686,-0.28774607,0.026630826
-1.2360066,5.456984,7.8954787,0.11477886,-0.08748226,-0.030891757
-1.417966,5.4857144,7.6847887,0.023168819,0.0627156,0.14061075
-0.7954735,5.5000796,7.790134,0.09134373,-0.17696184,0.2556559
0.37349546,5.796961,8.350377,-0.10465915,-0.23661488,0.3099828
1.0588357,5.7682304,9.423578,-0.4125115,0.0030625449,0.029826526
0.2873042,5.456984,9.064447,-0.2229,0.22782671,-0.2481993
-0.48841715,4.4795513,8.738836,-0.16005126,-0.07469947,-0.361114
-0.20590134,4.0294414,8.537724,-0.0045272405,0.037150003,-0.14806738
0.6422446,4.8482585,8.173206,-0.027962366,-0.006524552,-0.21730754
-0.24420857,4.9344497,8.024766,0.28308567,-0.26750663,-0.33341792
-0.17238252,5.145738,7.780557,0.6580477,-0.55298907,-0.2034595
0.22984336,5.667674,6.3913217,0.5248936,-0.52209735,-0.2066552
0.6278794,5.873575,6.7121444,0.14673585,-0.3889432,-0.28867814
0.6997054,6.108207,7.0186024,0.09240896,-0.32822493,-0.40159285
0.6853402,6.007651,10.415376,0.3619129,-0.46883568,-0.43461508
-0.45489833,6.141726,5.8544216,0.5344807,-0.4752271,-0.27909106
0.18195933,7.1383123,6.7983356,0.62715596,-0.9439296,-0.18322007
-0.14844051,6.7600284,7.3112936,0.32782546,-0.19294032,-0.30785236
0.25378537,7.023391,8.825027,0.36084768,0.1756303,-0.15339355
-1.6717514,6.338649,6.6067996,0.6942656,0.082955025,0.004260932
-1.8926164,7.3926964,6.491878,0.6505911,-0.09706936,0.36324447
-0.95349085,7.076063,6.491878,0.095604666,-0.039546777,0.3877448
0.76195467,6.453571,9.093178,-0.3869459,0.17136936,0.20026381
-0.9343372,5.581483,8.130111,0.06151721,0.5676361,-0.052196417
-1.6717514,5.217564,6.209362,0.20532367,0.43448192,0.141676
-1.6382325,5.701193,6.4583592,-0.5094477,0.35778514,0.19280718
-1.6621746,5.131373,7.8428063,-0.86310506,0.9191629,0.17576344
-1.7441759,4.7764325,7.325659,-0.8226262,1.0682956,0.3067871
-1.264737,5.4043117,7.133524,-0.6553846,0.7497909,0.43141937
-0.7763199,5.6389437,7.037756,-0.6575151,0.66350704,0.33661363
-0.6853402,5.667674,6.625953,-0.9067796,0.9127715,0.098001435
-0.86729956,5.4713492,7.171831,-1.2497846,1.1726884,-0.2066552
-1.3461399,5.667674,6.9228344,-1.2263495,1.0139687,-0.38028818
-2.4145525,4.9823337,6.731298,-0.895062,0.6698984,-0.3067871
-1.8926164,5.8161144,6.3721676,-0.53714377,0.19693495,0.111849464
-0.82899237,6.117784,6.587646,-0.38907635,-0.33994249,0.029826526
-0.57041854,6.1608796,7.8811135,-0.24420467,-1.078149,-0.18748102
-1.2072762,5.361216,10.482413,0.15206201,-1.4541762,-0.31743944
-1.6813282,5.0691237,10.8229885,0.80078894,-1.1346064,-0.13954553
-2.36188,6.319495,8.2115135,0.7422011,-0.41983497,-0.017043728
-2.9322984,7.5028296,6.683414,0.05193011,-0.1790923,0.012782796
-1.9644425,6.175245,9.241618,-0.26337886,-0.744731,0.039413624
-0.7428011,4.829105,12.499529,-0.31877097,-1.3284787,0.07137061
-0.5506664,3.2626984,14.176667,0.017842652,-0.5146407,0.15658925
-0.20111294,2.9993362,12.097302,0.64100397,-0.0661776,0.3547226
0.65660983,3.7271736,8.815451,1.0702928,0.10106398,0.25032976
0.545878,5.107431,5.801749,0.69213516,0.17882599,-0.2844172
0,4.876989,5.9837084,-0.3315538,-0.14287437,-0.8617735
-0.6135142,3.8899791,7.86196,-0.5158391,-0.18122277,-1.147256
-2.1942859,3.3249476,8.422802,-0.39759824,0.3535242,-1.0279498
-3.4877534,3.128623,7.2340803,-0.26657456,0.4472647,-0.50705093
-2.984971,3.8181531,7.555502,-0.29427063,0.23954427,0.08415341
-2.0602105,4.5896845,7.665635,-0.3454018,0.34500235,0.18428531
-2.0745757,4.5034933,8.039131,-0.5744269,0.6517894,0.120371334
-2.6779146,4.795586,8.2115135,-0.95897603,1.2951902,0.18961148
-3.233968,4.6662993,9.260772,-0.7704298,1.5071716,0.37496203
-3.6314054,4.3119574,9.136273,-0.062049825,1.1311443,0.6039871
-3.233968,4.685453,8.201937,0.41517457,0.63261527,0.81490326
-3.0232782,4.1012673,8.829816,0.116909325,1.0501866,0.68601006
-3.2052376,4.6519337,7.013814,0.0039946237,1.3505824,0.9150352
-2.4863784,4.7046065,8.3072815,-0.31451005,-0.64459914,0.46231112
-2.184709,1.4754268,12.504317,0.4908061,-0.35698622,0.5059857
-1.8064252,3.8899791,7.330447,-0.12809427,0.6432676,0.7009233
-2.36188,3.6792896,8.75799,-0.7086463,0.64007187,-0.024500359
-3.1908724,3.0376434,8.552089,-0.36990216,0.1436733,0.15126309
-2.433706,3.4398694,10.075399,0.19147563,-0.17483138,0.27589536
-2.6683378,3.9043443,7.0952168,0.4652405,0.056324195,0.15445879
-2.8939912,5.097854,6.022016,0.13714875,-0.092808425,0.092675276
-3.1142578,5.203199,6.8079123,0.15738818,-0.39426938,0.09161004
-2.682703,5.480926,6.199785,-0.058854125,-0.46563998,-0.008521864
-2.855684,5.2941785,7.751827,-0.21650861,-0.35166004,-0.06284875
-2.6156654,6.060323,7.229292,-0.19946489,-0.18761417,0.002130466
-2.2182279,6.2141504,7.9433627,-0.23035665,-0.36124715,-0.1225018
-2.184709,5.892729,8.532935,-0.07909355,-0.47096616,-0.2450036
-2.7688942,5.1409497,9.02614,0.05512581,-0.39639983,-0.2673735
-3.1717186,5.011064,8.734048,0.0902785,-0.22383209,-0.12676273
-3.5260606,5.7395,8.422802,0.18827994,-0.39107367,0.07456631
-1.9213469,5.9980736,10.324396,0.10519176,-0.8938637,0.14806738
-0.87208796,5.7395,11.80521,0.103061296,-0.7660357,0.001065233
-0.83856916,4.158728,11.067198,0.43115306,-0.33781204,-0.105458066
-0.7954735,3.8660371,9.011775,0.76244056,-0.5071841,-0.02130466
-0.39743748,3.8133647,7.9050555,0.5834814,-0.7149045,-0.26950395
-0.57520694,2.8078,8.935161,0.40239176,-0.6722952,-0.3866796
-0.84814596,2.7736826,8.90643,0.44393587,-0.46883568,-0.283352
-0.96306765,3.104681,7.8332295,0.44713157,-0.021437814,-0.39520144
-1.9405005,3.1908724,7.1861963,0.21810646,0.13195574,-0.055392116
1.3078327,5.715558,7.713519,-0.08655018,0.25765324,0.12463226
-1.4850036,4.283227,7.804499,-0.3741631,-0.33887726,0.14274122
-2.079364,3.9091327,8.983045,-0.31983623,-0.3527253,0.45272404
-1.2551602,4.378995,10.233417,-0.17496452,0.14793424,0.6615097
-1.79206,4.3406878,8.853758,-0.4061201,0.8659013,0.87668675
-1.4131776,4.2161894,8.647857,-0.24420467,0.9021192,1.2367356
4.1156325,7.9194207,6.8557963,-0.32729286,0.8786841,1.0929291
-3.1717186,2.36188,6.242881,-0.26337886,0.1692389,-0.17789392
0.4357447,4.158728,9.471462,-0.1323552,-0.14287437,0.2034595
0.39264908,4.2640734,8.686164,0.1904104,0.27682742,0.07137061
-1.0205284,3.9043443,7.8236527,0.047669176,0.7987916,-0.2066552
-2.706645,3.6218286,8.403049,0.23408496,0.4888088,0.025565593
-1.9213469,4.4843397,8.04392,0.23515019,0.12982528,0.039413624
-1.7776948,4.5992613,8.676587,-0.07802832,-0.14926578,-0.054326884
-1.4275428,4.608838,9.553463,0.014646954,-0.24726722,-0.18215485
-1.5711949,4.7189717,8.6095495,0.0039946237,-0.25472385,-0.06284875
-1.5472529,4.5561657,8.48984,-0.123833336,-0.08109087,-0.04580502
-1.5472529,4.5561657,8.48984,-0.123833336,-0.08109087,-0.04580502
-1.5472529,4.5561657,8.48984,-0.123833336,-0.08109087,-0.04580502
-1.5472529,4.5561657,8.48984,-0.124898575,-0.0661776,-0.052196417
-1.7250223,4.378995,8.278551,-0.51690435,0.046737097,0.5006595
-1.8303672,4.6375685,9.160215,-0.145138,0.02223674,0.7733592
-0.6901286,4.900931,9.064447,-0.062049825,-0.18015754,0.6604445
-0.18195933,4.2066126,8.3312235,-0.39227206,0.17456506,0.2844172
0.1436521,4.6040497,9.198523,-0.6255581,0.5207658,0.11504517
0.17717093,3.5021186,9.922171,-0.14087707,0.6251586,-0.051131185
-0.16759412,3.7606924,9.7402115,0.7113094,0.1500647,0.1906767
-0.2825158,3.8564603,7.8954787,0.23088926,0.09467258,-0.1938724
-1.3605051,4.268862,7.9529395,0.14247492,-0.18335323,-0.21198137
-1.2503718,4.2640734,7.9194207,0.074300006,-0.15246147,-0.17895915
-1.0205284,4.6471453,8.010401,-0.026897134,-0.035285845,-0.25246024
-1.1976994,4.675876,8.091804,-0.07589785,-0.010785485,-0.24287313
-1.0923545,4.781221,8.513782,-0.07802832,-0.008655018,-0.13741507
-1.192911,4.757279,8.6813755,-0.06311506,-0.004394086,-0.046870254
-1.4275428,4.6902413,8.75799,-0.06844122,-0.029959679,0.019174194
-1.2503718,4.618415,9.054871,-0.052462727,-0.108786926,0.14380646
-1.0684125,4.498705,8.882488,-0.035419,-0.114113085,0.13741507
-0.919972,4.4316673,8.7292595,-0.04394086,-0.1631138,0.092675276
-0.66618663,4.4843397,8.528147,-0.037549466,-0.26750663,0.038348388
-0.5847838,4.3263226,8.671799,-0.051397495,-0.20998406,-0.018108962
-0.623091,4.3981485,8.676587,-0.0077229394,-0.11304785,-0.026630826
-0.65182143,4.3885717,8.623915,0.09134373,-0.052329574,0.001065233
-0.6997054,4.3837833,8.451532,0.15312725,0.06378083,0.057522584
-0.57999533,4.5034933,8.182783,0.14673585,0.02969337,0.052196417
-0.5315128,4.4939165,8.067862,0.06364767,-0.021437814,0.004260932
-0.6183026,4.39336,8.297705,-0.07483262,-0.06830807,-0.015978495
-0.599149,4.355053,8.585608,-0.10572438,-0.08428656,0.023435127
-0.599149,4.3646297,8.686164,-0.052462727,-0.0075897854,0.044739787
-0.44532153,4.3023806,8.973468,0.050864875,0.021171506,0.052196417
-0.06703765,4.450821,8.916007,0.18188854,-0.0075897854,-0.043674555
-0.50757074,4.3167458,8.935161,0.3224993,-0.05872097,-0.23648173
-0.40701428,4.345476,8.480263,0.42476168,-0.1663095,-0.2812215
-0.7811083,4.2784386,7.5890207,0.17869283,-0.49653175,-0.20772044
-0.2681506,4.63278,6.477513,-0.37309787,-0.57642424,-0.20558998
-0.21068975,4.197036,6.0507464,-1.164566,-1.1207583,-0.2098509
-0.02873042,3.4207156,6.8079123,-1.6098334,-1.7206177,-0.098001435
-0.22505496,2.8844144,9.630077,-1.557637,-2.1403193,0.16191542
0.45968673,3.104681,10.262147,-0.9845416,-2.1573632,0.38881007
0.9343372,3.6409822,10.22384,-0.45405558,-1.8974463,0.42183226
1.8734628,4.110844,9.654019,-0.22183478,-1.3476529,0.25885162
1.513734,2.586935,8.801085,-0.47962117,-0.6019898,0.08734911
1.6286557,2.9083564,8.556877,-0.9153015,-0.4443353,0.2098509
2.1176715,2.7928362,8.067862,-1.0654993,-0.65099055,0.17256775
2.2469583,2.7497406,8.42759,-1.0292814,-1.1388673,0.112914704
2.5438392,2.3906105,9.016563,-0.9738893,-1.1846722,-0.019174194
1.9548657,2.1511903,9.706693,-0.71503764,-1.1484543,-0.07989248
2.9753942,3.70802,10.257359,-0.4061201,-0.32502922,-0.15552402
2.2230163,2.5677812,8.968679,-0.45938173,0.14260808,0.043674555
2.4384944,2.457648,9.323022,-0.50092584,0.31517583,0.39094052
2.8987796,2.5151088,9.926959,-0.27829212,0.42915577,0.39946237
2.6635494,2.2948422,10.003573,-0.0045272405,0.5090482,0.37815773
2.634819,2.12246,10.199898,0.32356453,0.39719877,0.534747
2.9466639,2.0171149,10.233417,0.42156598,0.5889407,0.5049205
2.7641058,1.6430209,9.466674,0.3991961,0.5782884,0.12676273
2.48159,1.863886,9.596559,0.123300724,0.25765324,0.023435127
1.7681179,2.1511903,9.644443,0.09240896,0.0019973118,0.028761292
1.5520413,2.4480712,9.907805,0.63780826,0.025432438,0.29293907
1.8782512,2.6635494,8.815451,0.8125065,0.67096364,0.38241866
2.0697873,2.9897594,8.42759,0.33741257,1.4123658,0.37283155
2.2134395,3.1573534,9.375694,0.55045915,0.398264,-0.044739787
1.4227544,2.903568,9.380483,0.6196993,0.30665395,-0.30252618
1.0588357,3.210026,9.601347,0.55578536,0.75192136,-0.26843873
0.6853402,3.482965,9.126697,0.7219617,0.73168194,-0.104392834
0.521936,3.8229415,8.240244,0.6069165,0.5878755,-0.07989248
0.10534488,3.8133647,8.063073,0.45991436,0.4142425,-0.061783515
0.14844051,3.803788,8.417415,0.31504267,0.27363172,-0.03195699
0.35434186,3.8564603,8.748413,0.28308567,0.21291345,-0.09480574
0.15801731,3.9091327,8.734048,0.33741257,0.24060951,-0.16937205
-0.02873042,4.086902,8.499416,0.34273872,0.22676148,-0.13421936
-0.10055647,4.197036,8.3551655,0.28202045,0.1724346,-0.051131185
0.17238252,4.3023806,8.403049,0.13288783,0.23847905,-0.030891757
0.110133275,4.307169,8.671799,0.05512581,0.2501966,-0.014913263
0.25378537,4.4939165,8.815451,0.06897384,0.20758729,-0.019174194
0.18195933,4.417302,8.647857,0.07003907,0.17030413,-0.06497922
0.0047884034,4.4220905,8.647857,0.021038352,0.07869409,-0.051131185
-0.062249243,4.3406878,8.6574335,-0.0013315412,-0.0118507175,-0.0074566314
0.01436521,4.3742065,8.6813755,-0.0066577066,-0.0629819,0.004260932
-0.01436521,4.211401,8.662222,-0.04394086,-0.047003407,-0.008521864
-0.009576807,4.197036,8.7771435,-0.027962366,-0.013981183,-0.030891757
-0.10055647,4.2066126,8.690952,-0.009853406,0.009453943,-0.075631544
-0.1340753,4.197036,8.7532015,-0.011983871,-0.0011983871,-0.09374051
-0.1436521,4.2305546,8.810662,0.017842652,-0.0075897854,-0.105458066
-0.18195933,4.27365,8.585608,0.026364516,-0.0054593193,-0.092675276
-0.1436521,4.3023806,8.580819,-0.011983871,0.02223674,-0.07243585
-0.1388637,4.283227,8.734048,-0.030092834,0.06804176,-0.04260932
-0.023942016,4.3119574,8.796297,-0.010918639,0.07975932,-0.027696058
-0.21068975,4.292804,8.647857,-0.0045272405,0.104259685,-0.040478855
-0.17717093,4.297592,8.719683,-0.008788172,0.0627156,-0.013848029
-0.033518825,4.307169,8.834604,0.007190323,0.047802333,-0.033022225
-0.14844051,4.2784386,8.734048,0.03808208,0.055258963,-0.061783515
-0.05746084,4.158728,8.714894,0.07003907,0.19586973,-0.040478855
-0.4309563,4.2640734,8.437167,0.018907886,0.0019973118,-0.054326884
-0.4213795,4.259285,8.599973,-0.07589785,-0.04487294,-0.06284875
-0.39264908,4.27365,8.719683,-0.09720252,-0.02356828,-0.043674555
