accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
-0.3117505851,-0.01063201478,-0.3148901253,-0.07149874419,-0.03038798273,-0.1753105819
-0.2544732486,0.01417779763,-0.3438128529,-0.05217165127,-0.02492317557,-0.1881629974
-0.2299995729,0.04177029956,-0.3425263202,-0.03592717648,-0.01909781806,-0.2020758241
-0.1769164914,0.04242394117,-0.3164917153,-0.02463696897,-0.03361630812,-0.2047560215
-0.1416509615,0.03907353476,-0.2596282568,-0.03188509494,-0.05741524324,-0.2127378583
-0.09318675381,0.02500913438,-0.1746732608,-0.04035421461,-0.0761591047,-0.2163661569
-0.05570689058,0.04570500866,-0.1976420485,-0.04845401272,-0.09201300144,-0.2197468728
-0.01682655857,0.08045914585,-0.1726356175,-0.05366209149,-0.1186049357,-0.2242825031
0.02515307289,0.1009744759,-0.09896247853,-0.05113142729,-0.1298610866,-0.2322521061
-0.003728761032,0.08364303659,-0.09977087231,-0.03558549285,-0.1108248085,-0.2445583045
-0.04300855439,0.07214337213,-0.1664677425,-0.01428479888,-0.08829488605,-0.2585236728
-0.02685948408,0.05545359167,-0.1303477969,0.01432767138,-0.07362273335,-0.2589575052
0.04272043989,0.06297726518,-0.05857084691,0.03229209408,-0.05563985184,-0.2566850185
0.1211289825,0.06281491422,0.005294014755,0.03837848082,-0.03379473835,-0.2462147921
0.1625234984,0.06558423281,0.03994447238,0.03725276887,-0.01771375164,-0.2398509234
0.1714771317,0.04376381147,0.09336100526,0.03324204683,-0.0159310326,-0.2344737351
0.1705388279,0.05537161248,0.1851695204,0.02523718961,-0.01274572127,-0.2415779829
0.1464548821,0.06900332053,0.2218143667,0.02384755202,-0.006354933139,-0.2500241697
0.1094291284,0.09985204778,0.1930307553,0.03237019107,0.004852403887,-0.2553965151
0.09612109023,0.1000613797,0.1239922904,0.0477579385,0.01131429803,-0.259693265
0.1292860494,0.1275464757,0.1197574293,0.05643670633,0.01723807305,-0.2607954443
0.1876013506,0.1364858612,0.1525876857,0.05397674441,0.0280584991,-0.2524983585
0.2280374973,0.1173207767,0.1618400827,0.04026359692,0.03480401635,-0.2453208864
0.2536658778,0.1122479304,0.2193774949,0.03267731518,0.03646050394,-0.2371529639
0.2804448166,0.1068009171,0.2225397584,0.02332323231,0.04662339389,-0.2304814756
0.2783964875,0.08721833779,0.1341477737,0.0254532285,0.06089021266,-0.2215087563
0.2914495919,0.08921725652,0.03493161265,0.03068981133,0.06795004755,-0.2073450983
0.2998450433,0.09838329041,-0.02827975354,0.0377474539,0.06966432929,-0.1924646795
0.2654431901,0.1172554564,-0.04916121353,0.03635960817,0.05981818587,-0.1851106435
0.2186820966,0.1227830607,-0.01030921257,0.03380297497,0.03594507277,-0.1889527887
0.2330721122,0.09753098443,0.01889057843,0.02416293509,0.005979625043,-0.1928447187
0.2238078969,0.06572466419,0.0429758029,0.01615720801,-0.01913025603,-0.1950162649
0.2292097011,0.02904379672,0.04936930332,0.009245370515,-0.034577135,-0.1918410957
0.2389931362,0.0369006477,0.04697217906,0.009571608156,-0.04330111668,-0.1801455468
0.2564970096,0.05231383234,0.03063713033,0.01800535992,-0.03799150884,-0.1620020717
0.2469573201,0.05008607329,0.008769581911,0.0337931104,-0.02242293209,-0.1448601037
0.2356103985,0.05312690229,-0.02721417014,0.05320990086,-0.006965746172,-0.1366369575
0.2008033986,0.02243343867,-0.009520108017,0.06570651382,0.01115546655,-0.1262173355
0.1495323716,0.02108480054,0.01203004501,0.07756789029,0.03027730621,-0.1267856359
0.1084022422,0.02602342599,0.03333820598,0.07538276911,0.03555835038,-0.1287406683
0.04891955026,0.05526734839,0.1425023451,0.06610678136,0.03053655848,-0.1401919127
0.006239058786,0.05285626866,0.229233703,0.05215793848,0.01983704418,-0.1548017561
0.06064564389,0.03969685429,0.2097042422,0.01964713447,0.0003339159302,-0.1600750834
0.1122605159,0.01610372419,0.2183995898,-0.01106763538,-0.02945567109,-0.1571919322
0.1445923944,0.03399981169,0.2058580882,-0.03021769784,-0.05152170733,-0.1497114301
0.139476257,0.0433093457,0.115211018,-0.03801969439,-0.06314667314,-0.1494190097
0.1495312573,0.0566357872,0.02355447859,-0.03146790341,-0.07375317067,-0.1411046088
0.1441443218,0.08230448146,-0.09937865812,-0.01190751884,-0.07250467688,-0.1396555752
0.1536961219,0.1302770697,-0.1841267333,0.0184183456,-0.06201602891,-0.1374419034
0.1232094603,0.1219246903,-0.2086374897,0.04583985358,-0.03821802139,-0.1477241069
0.08298587872,0.1300378541,-0.2148047802,0.07303860039,-0.01074132044,-0.1545385718
0.0661377933,0.1232037703,-0.1903022071,0.0950134024,0.01067049429,-0.1622985005
0.1025619461,0.1357546974,-0.08580722888,0.1063335016,0.01801426895,-0.1591353565
0.1609893294,0.1315680594,0.04067337117,0.09898050874,0.01460169256,-0.150416702
0.1851922985,0.1132146566,0.186788646,0.08020209521,0.006758833304,-0.1399429739
0.2162061349,0.1000789153,0.2736614583,0.05216513947,-0.009517075494,-0.1340557933
0.2258909868,0.05056720787,0.343882411,0.02138331346,-0.01683615334,-0.1289983094
0.2209809115,0.03783317931,0.3424579312,-0.005042434204,-0.02417369559,-0.1156755835
0.2179764142,0.06423742131,0.260848154,-0.02853443474,-0.03028028458,-0.1087719202
0.2123936457,0.08758505221,0.1726660126,-0.04077991843,-0.04348796606,-0.1051079482
0.1738630587,0.1104870582,0.06316109731,-0.03897510096,-0.06767722964,-0.112379916
0.1741659141,0.1442521844,-0.01673895335,-0.03343705833,-0.08651190251,-0.1187304929
0.185793461,0.1554313847,-0.07250526424,-0.02566866763,-0.0951429829,-0.119558394
0.1962083259,0.1360215317,-0.1126478895,-0.01877613924,-0.108485952,-0.1116544008
0.2082249634,0.138839877,-0.06792436619,-0.01015189756,-0.1042411774,-0.1037052199
0.1994782875,0.1482183846,-0.06765256351,0.0005082036951,-0.07724843919,-0.09290316701
0.1753838933,0.1500550255,-0.09119535166,0.02167241648,-0.03999517113,-0.08767856658
0.136556972,0.1193891805,-0.1353477971,0.04426161572,-0.009136859328,-0.08251416683
0.1436968247,0.1136295941,-0.1345475867,0.06195508316,0.008033167571,-0.07174859941
0.2223160691,0.1517571532,-0.081190675,0.06532291323,0.0004894970916,-0.05880803242
0.2713592093,0.1644322181,-0.04657470417,0.05198058486,-0.03438538685,-0.04225425422
0.3440325601,0.1205592472,0.03491349247,0.01724097878,-0.09402927756,-0.01488601509
0.4473248114,0.08391469314,0.1173749181,-0.02755294368,-0.17069152,0.02069708891
0.5175335622,0.05424553106,0.1522685368,-0.0800928548,-0.2693893611,0.05944102257
0.5440322776,0.07668992951,0.1490080737,-0.1339641362,-0.3867189884,0.08500726521
0.5698127982,0.04511866014,0.2008645177,-0.193267405,-0.4969863892,0.103864044
0.662146835,-0.007140811665,0.1574696126,-0.2486483753,-0.59079355,0.1181756034
0.7282797878,-0.05412906507,0.08643032922,-0.27271083,-0.6670872569,0.129822135
0.7243862144,-0.07531411112,0.05085106632,-0.2619203627,-0.683750391,0.1392633915
0.6150314481,-0.03837422738,-0.06065759006,-0.2224911898,-0.6348214746,0.1422064602
0.4533535702,-0.001157864798,-0.1778624122,-0.1562089175,-0.5249166489,0.142918244
0.2416295857,0.04753690027,-0.2672890007,-0.0796393007,-0.3907561898,0.1300929934
0.05922689967,0.07480579627,-0.3076981679,0.00905847922,-0.246242404,0.1135319844
-0.03802552354,0.06810958656,-0.268097979,0.07620182633,-0.1318042427,0.100293681
-0.06148636903,0.07734992779,-0.1054956797,0.1113935709,-0.05520202965,0.08702495694
-0.03389492655,0.06812500333,0.1454401521,0.1066299751,-0.01344233006,0.07278237492
-0.01059756452,0.06578304331,0.3893997151,0.06380952895,0.02407489531,0.05612173304
0.03494100153,0.05635492443,0.5172983652,-0.0003659983049,0.03960565105,0.03907191008
0.05835362397,0.07571757735,0.6163759946,-0.06611663848,0.02879406139,0.02948538586
0.1696899194,0.08466733813,0.6429542049,-0.1206267551,0.00843020156,0.0319128558
0.3012883374,0.1282107118,0.5064408711,-0.1520713568,-0.01117649116,0.04096529633
0.3614050256,0.1745250115,0.3222983557,-0.1644659787,-0.02833124436,0.05534236878
0.4188290405,0.2030813169,0.1884311525,-0.1558490545,-0.02271680906,0.07301782817
0.3863854088,0.1947786219,0.007334580672,-0.1416584104,-0.01353129931,0.09408716112
0.3564048426,0.2013915372,-0.08234744382,-0.119117938,-0.01241863053,0.1101489514
0.3497418411,0.2091582257,-0.05732932242,-0.0991133377,-0.00477589108,0.1162462607
0.3280847936,0.172452443,-0.03871639189,-0.08579605818,0.007817694917,0.1217132881
0.2524461267,0.1252380526,-0.04630523958,-0.07569815218,0.03334942088,0.1207771897
0.1487733516,0.116950336,-0.07197393384,-0.06306931376,0.06168488786,0.1112895831
0.04062847258,0.1278463355,-0.09153378984,-0.04752418026,0.07297375798,0.09667069465
-0.04759001869,0.1534307124,-0.007958265528,-0.03028507158,0.07373769581,0.07663939148
-0.05284187481,0.1215991116,0.009320786053,-0.01383578964,0.06104054302,0.05541586131
0.02537274352,0.05439290364,0.06653028148,-0.00887026079,0.03890953958,0.05203345418
0.1415522778,0.01889649672,0.1434112766,-0.008585568517,0.02305547334,0.06095344573
0.1962749614,-0.0144924896,0.1788631137,-0.01582602598,0.01861552522,0.08313734084
0.198274355,-0.03038710109,0.2263777291,-0.03601465002,0.01836359128,0.1099202186
0.1375021621,-0.02711407077,0.2720914325,-0.04627774656,0.02398508415,0.1210029498
0.06055117054,-0.0345527694,0.2202577849,-0.05069380254,0.01775195822,0.11629235
0.05793105117,-0.07453297068,0.1780722556,-0.03425350785,0.006429922301,0.1082123965
0.04297119979,-0.09270086086,0.1534901875,-0.01493121032,0.005334564019,0.1047060788
0.02774100703,-0.04022555434,0.1095674592,0.008494553156,0.02273871563,0.1094468385
0.006640826254,-0.01201813538,0.0817301887,0.01935172826,0.04109881446,0.1120434254
-0.0525663458,-0.04076353367,0.1204874971,0.01845498011,0.05173137784,0.1153581589
-0.1156486423,-0.09835318753,0.2416980478,-0.01564413309,0.04531848431,0.1122217551
-0.1545387833,-0.1352873722,0.3454103512,-0.06535857171,0.03628312796,0.1025618762
-0.1560394336,-0.1605067152,0.3483060727,-0.10819152,0.02174573205,0.08978456259
-0.10304825,-0.1502098507,0.2882826889,-0.1329808235,0.01525816321,0.0838432163
-0.1033378806,-0.1093994822,0.1757031884,-0.1407503337,0.02029872686,0.08355425298
-0.09304079687,-0.1072805903,0.02793780824,-0.1271303743,0.03221299872,0.08558426052
-0.07401523041,-0.09918225876,-0.07641513116,-0.1015070379,0.04158945754,0.09368240088
-0.03792790839,-0.08447283848,-0.1351478906,-0.08903560787,0.04777477682,0.1041436344
-0.05855700105,-0.07592866282,-0.1433335352,-0.06250786036,0.05057695508,0.1062645689
-0.1165590716,-0.07726641423,-0.1542827992,-0.04010180384,0.05595330894,0.09317932278
-0.1453746856,-0.09380261155,-0.1965858174,-0.01212263294,0.03880468011,0.08131466806
-0.1489883095,-0.1051261888,-0.1581517496,0.006522995885,0.02152770199,0.06666620821
-0.1653668321,-0.07256532386,-0.0807528681,0.012507651,0.02417754754,0.04751488194
-0.1883733579,-0.06123261347,-0.08846504992,0.01178415492,0.03783816844,0.03620119765
-0.1763265079,-0.08147957494,-0.08923135811,0.008835769258,0.03480296209,0.0304706078
-0.1104788019,-0.09700301503,-0.01663783107,-0.004473242909,0.01686951332,0.03625404462
0.001088598954,-0.1197620324,0.05664484729,-0.02657588199,0.01018817537,0.04714477807
0.05119673795,-0.1314427525,0.01847264528,-0.05068009719,0.006733078044,0.06584402919
0.03394965241,-0.1362308636,-0.0161579386,-0.06899465621,-0.01072101295,0.07887114584
-0.0205725767,-0.1035509023,0.01414484521,-0.06912203133,-0.02870284021,0.07812731713
-0.1090969921,-0.0958534066,-0.00320142639,-0.06207210943,-0.04204953834,0.05850567296
-0.1821003421,-0.1081901795,-0.09801496855,-0.04926680401,-0.04368060827,0.03541722149
-0.210518262,-0.08658741948,-0.1029886653,-0.0394394733,-0.04645242542,0.01834342815
-0.1664510471,-0.07470270122,-0.07856324911,-0.03015077487,-0.04179618508,0.01474381145
-0.08442319065,-0.05888385838,-0.09187631966,-0.0212590117,-0.02939277887,0.01849008165
-0.0396384021,-0.05797339248,-0.09352584044,-0.01545325574,-0.0241728574,0.02654754743
-0.0132273285,-0.04631064641,-0.008569675425,-0.006792122498,-0.01592238247,0.03500548005
0.0248343258,-0.0435066949,-0.007751929301,0.009569068439,0.00003085797653,0.04333941638
0.02131700186,-0.02626023042,-0.01885726068,0.03012840636,0.01519090123,0.05568343401
0.0477359665,0.006665083912,-0.01239361763,0.0456965901,0.02721166611,0.06548712403
-0.01424490805,0.0580948269,0.05581774881,0.05582325906,0.03940867633,0.0608356446
-0.1273990301,0.06168729843,0.121913146,0.06238128617,0.04854860157,0.03627283499
-0.1940911511,-0.007532295201,0.1805406915,0.05989442766,0.04063608497,0.007443585433
-0.1774567175,-0.01210318331,0.2445435004,0.05338460207,0.01675341092,-0.007520214655
-0.04398614898,0.001417465582,0.3011807489,0.05444933102,-0.005198227707,-0.003211752279
0.0621484862,0.006568199409,0.1349526603,0.08041606843,-0.05479565635,0.009902659804
0.2254731084,0.06785210467,-0.0005377601385,0.2211990207,-0.1831688136,0.03132752329
0.3308996684,0.3326919586,0.23988603,0.4252517521,-0.0649151504,0.06466713548
-0.1540581967,0.4852428925,-0.3465226964,0.5979591012,0.3343417048,0.06551721692
-0.87843199,0.02329633911,-1.036776997,0.6853436828,0.660620153,0.04164367542
-0.9502272793,0.08953647854,-1.041264956,0.6722662449,0.8051459193,0.008509426378
-0.6931455652,0.1678987252,-0.2806044093,0.5672440529,0.8046188951,-0.008823029697
-0.3692465328,0.209850738,0.1244008712,0.3877491057,0.6461837292,0.005660837516
0.01065777941,0.03709164023,0.4279793288,0.1591372639,0.3468831778,0.05809001252
0.5254775435,-0.2125452378,0.6124345635,-0.05576837808,-0.08484266698,0.1346684098
0.9051614453,-0.1217743221,0.870574043,-0.1691533327,-0.5330041051,0.188776657
1.038612834,0.3199841605,1.095506834,-0.2146313339,-0.8167585731,0.1613951027
0.7535205389,0.2806193146,1.136416937,-0.2610561848,-0.7712303996,0.09554627538
-0.007854933018,-0.08136690835,0.6036965458,-0.3028206527,-0.5123490691,0.04137279093
-0.6807873842,-0.4054476905,-0.1433990016,-0.2819147706,-0.2347156852,0.0221423842
-0.7715332386,-0.4497968276,-0.5212655153,-0.1863802522,-0.06608912349,0.02667561546
-0.4549846785,-0.2542127345,-0.4640186105,-0.05889734253,0.02942310274,0.0367102772
-0.078796656,-0.05127111836,-0.4030401179,0.05788306892,0.1257523,0.04357004538
0.05389350275,0.03494366841,-0.6111907009,0.1521658152,0.1577992737,0.06047178432
0.1792682787,0.06938055635,-0.4969581725,0.2143386453,0.09455613047,0.06778429449
0.3819358089,0.04003741136,-0.08165712347,0.2361986935,-0.02714015171,0.06600973755
0.4728524533,0.02242028693,0.3145376586,0.2206985652,-0.1320607066,0.05474909395
0.4590992743,0.0189278417,0.5521890614,0.1940008402,-0.1920421422,0.03205063194
0.3832506179,-0.01284559918,0.5849667108,0.1692331731,-0.1882452667,0.01424366981
0.2611568546,-0.02014423175,0.4617886595,0.1567242444,-0.1261868328,-0.001967597753
0.09637878218,0.01744870906,0.2497983522,0.1668003052,-0.04544297978,-0.02203718014
-0.06362349066,0.06930091524,0.1146533841,0.2178716809,0.05804360285,-0.05397254974
-0.1206815584,0.1222752573,-0.05402969635,0.2978373468,0.1434128284,-0.08179858327
-0.1521846214,0.1823064591,-0.1352659641,0.3989781439,0.2454868257,-0.1137036607
-0.1632435015,0.2906133238,-0.3038818245,0.522801578,0.3594197929,-0.1387293786
-0.1133159981,0.4396285578,-0.5915022501,0.6832087636,0.4780381322,-0.158272475
0.0692671043,0.6449054851,-0.8852771066,0.8773965836,0.5766291618,-0.1578522176
0.2289983782,0.761466018,-1.0378192,1.053628564,0.6602607965,-0.1399562508
0.3301515169,0.7737789717,-0.9795704243,1.163155556,0.7489888072,-0.08725150675
0.3882417042,0.7633528547,-0.8589186765,1.17383635,0.8202285767,-0.007067979313
0.475216552,0.6253133343,-0.566146275,1.132459879,0.8458124995,0.07525271922
0.5671344824,0.4514971287,-0.1901402945,1.068270206,0.7759877443,0.2091651708
0.9025568889,0.8979046791,0.3381190252,0.9480580688,0.6516489983,0.3434470892
1.197530308,1.074176607,0.8750432974,0.765929997,0.5982207656,0.367859453
0.4690364752,0.05416135991,0.8846808943,0.5535266399,0.4981120527,0.3627413809
0.2644242224,-0.03514277118,1.319548814,0.3432219326,0.3435278833,0.3394795954
0.1389640879,-0.1255954878,1.681788719,0.1518093646,0.1773322523,0.3156480193
0.06875555632,-0.06913856429,1.675866928,0.004148810636,0.04779961705,0.2933801711
0.1064904264,0.09864376797,1.410889127,-0.09670297056,-0.02202047966,0.271309495
0.1290761695,0.2546541216,0.9372533776,-0.1447554529,-0.02504185587,0.2698605061
0.196169784,0.3299636296,0.5849860001,-0.1591708809,0.009530236013,0.2692045569
0.1252005337,0.1956745478,0.4803016368,-0.1290433407,0.1135514006,0.218204543
-0.1753437805,0.1632929119,0.339316126,-0.1071569547,0.2570198774,0.1799746007
-0.03364584716,-0.1541217634,0.2492927407,-0.04168119654,0.3506600261,0.1997152567
0.3218249295,-0.4133616054,0.2141010158,0.06619972736,0.3986978531,0.2414443344
0.259326132,-0.3317094504,0.06931961994,0.1513597071,0.4252448976,0.2514360547
0.1139743889,-0.2171377532,0.001416296539,0.1831895411,0.4566550255,0.2367282063
0.1755790506,-0.4119499851,0.01744856293,0.1924566031,0.3632282615,0.1861340553
0.07324019092,-0.6375900475,0.2777694782,0.1736538857,0.1440711617,0.07103463262
-0.5168750618,-1.11453989,0.6294856515,0.03456730023,-0.01730243303,0.02969780192
-0.1046808196,-0.5276601848,0.8802735993,-0.1272902936,-0.1303296536,0.06648538262
0.6734248926,0.3244736539,1.056969306,-0.2254282832,-0.2554345429,0.1026584953
0.8475036947,0.2289367659,0.9979963078,-0.2731755674,-0.3112916648,0.1205844954
0.5881893627,-0.1919974667,0.6580927373,-0.2832199931,-0.2876774073,0.143443495
0.3812302545,-0.1841034986,0.3528150745,-0.2580432594,-0.2177457362,0.1632171869
0.2246157975,0.03664206983,0.1159609596,-0.1919003874,-0.1212891787,0.1376201063
-0.1008621381,0.1197887012,-0.1058095679,-0.09354612976,-0.02316926979,0.0659275502
-0.5174294443,0.06578443155,-0.2615823135,0.02528884634,0.05943255872,-0.03363962471
-0.8111760976,0.09438055757,-0.2861158662,0.1379663944,0.1683851331,-0.1326604784
-0.6558306376,0.2191125604,-0.2318038458,0.2226688415,0.314568907,-0.1953899115
-0.254687622,0.3047103843,-0.119322545,0.2718662024,0.4280733764,-0.2157982588
0.2025798702,0.2630902338,0.2170937679,0.2790634632,0.4685246348,-0.2096322477
0.5049979789,0.2255762034,0.6952490403,0.2480863631,0.4810239375,-0.1891147345
0.6225907044,0.3178986594,1.068235381,0.1976065487,0.516751349,-0.1745879352
0.6983921606,0.4411873316,1.246549628,0.1592823267,0.5436335802,-0.1830226928
0.689557989,0.5755079776,1.424184077,0.1240394637,0.5480721593,-0.2272085249
0.5709537484,0.7562700568,1.669953904,0.08624654263,0.5021675229,-0.3055949509
0.3990239411,0.816763104,1.93542095,0.06857407838,0.408703357,-0.3809605241
0.2932793281,0.8737344067,2.237580189,0.05564149469,0.4154070616,-0.4505345523
0.4884500911,1.015304001,2.172293185,0.05490299314,0.4597430527,-0.4285458028
0.7521051922,1.346161803,2.05656545,0.08129464835,0.5074285269,-0.3837349117
0.8700454891,1.564444196,2.205233332,0.1087969914,0.7189772725,-0.3440508246
0.7612989909,1.615836822,1.958511903,0.1276010424,1.016100049,-0.3396030962
0.5585282013,1.458262288,1.73177177,0.1254820228,1.248244166,-0.3631511331
