lsm6dso_accelerometer.x,lsm6dso_accelerometer.y,lsm6dso_accelerometer.z,lsm6dso_gyroscope.x,lsm6dso_gyroscope.y,lsm6dso_gyroscope.z
1.4668003,-12.863814,-1.282553,-0.41408995,-0.26458082,0.20990841
2.6416762,-13.579268,1.442872,-0.72013324,0.52038044,0.5434406
6.4606214,-15.9433775,13.162917,0.29817837,3.7255878,0.943557
4.965107,-17.53939,9.107083,2.7324746,5.170894,1.2966368
5.3982077,-16.78565,4.098905,3.4844491,0.14103341,2.1921647
6.63769,-16.067804,-0.4881358,4.85523,-1.5309035,1.8757367
9.092726,-14.8689995,-5.5896335,5.1136255,-0.9878447,1.056567
9.245867,-12.753745,-7.9346,4.094092,0.16546799,0.7438042
9.585648,-9.712467,-9.626326,1.858327,1.2613595,0.8232167
8.676374,-6.3960147,-6.3385873,-0.37438375,1.6565889,0.8390991
6.6089764,-5.1469617,-1.1796615,-1.4519492,0.6926443,0.9142355
5.0919266,-4.910072,6.6281185,-0.8850667,-1.5290709,1.1145991
4.362116,-4.651647,2.3377876,1.5565598,0.30291256,1.1127665
3.0029924,-3.522235,-2.5866413,2.1472661,0.6303361,0.5825359
0.62452674,-3.3092737,-5.087141,1.6982805,-1.6249766,0.28321218
1.4739788,-3.8620157,-3.5605202,0.5596285,-0.9237039,0.5361102
4.115655,-2.321038,-3.0173492,0.1155298,0.03046688,0.61002487
5.4843497,-0.9762716,-3.1393833,-0.71402454,0.18318307,0.5727621
5.95095,-2.07697,-2.713461,-1.480049,0.11415535,0.46219558
5.139783,-2.8642087,-1.7850457,-2.0744205,-0.15829034,0.0956767
3.4624143,-3.6323047,0.11485548,-2.378631,-0.57428926,-0.17249294
3.735196,-7.836494,6.2117677,-2.1153483,-1.0782527,-0.6440806
-0.124426775,-21.410976,30.573095,0.67324936,-0.9524146,-1.3172536
-5.7379885,-29.271399,11.255837,2.4313183,-3.562029,-1.4253767
-9.190832,-23.188845,4.331009,-0.014584397,-1.162552,0.69982195
1.2705889,-10.348958,4.240082,-0.4305833,-0.48571387,1.0083086
7.159325,-5.237889,0.26081768,0.08743002,-0.091706075,0.56421
9.205189,-5.8480587,-4.2257247,-0.23205225,1.1880556,0.3992765
20.051853,-14.42872,4.362116,-1.0292308,-0.6934079,0.4548652
18.455841,-19.774286,-3.0197423,0.5144245,-1.7422627,-0.28061602
6.893722,-4.371687,-5.328816,0.59017175,4.8611856,-0.5286271
4.6468616,-0.6963114,-2.845066,0.9676862,4.0725594,-0.38079783
4.3238306,-0.49052864,-3.345166,1.022664,2.4073417,-0.5793289
5.7667027,-3.3547373,-4.694718,0.4417316,0.9858594,-1.238452
6.24766,-7.941778,-3.5174494,-0.4916698,0.09582941,-1.6196316
6.8339014,-11.894721,-2.5603201,-1.0200678,-0.40263626,-1.2696061
6.4127645,-11.784652,-1.875973,-1.2986221,-1.0287726,-1.0961205
4.642076,-10.210175,-1.0743774,-1.3364958,-1.3916264,-1.27938
2.6751757,-8.82473,-0.6843473,-1.2442552,-1.6561308,-1.3135884
1.713261,-8.003992,-0.8709874,-1.244866,-2.0776274,-1.2732713
0.4953143,-7.5086775,-1.0025927,-1.6804127,-2.6903248,-1.2488366
-0.2321038,-8.573483,-2.4215364,-2.7274349,-2.8686974,-1.0112103
-0.96909314,-10.490134,-1.119841,-4.4995537,-1.52846,-0.17066035
1.6007984,-11.49512,1.9980069,-4.042016,0.68714654,0.73830646
3.0412776,-10.643275,3.9098723,-2.6156466,4.3560004,0.66927874
3.5365918,-9.5665045,4.1204405,-1.7158428,6.0364895,0.6399572
5.369494,-10.432707,5.197211,-1.281518,2.4824781,0.2551124
3.6323047,-9.844072,4.017549,-0.03046688,1.1013129,-0.23785548
1.875973,-9.38465,1.6390835,1.3384811,-0.7263946,-0.23785548
2.4885356,-11.3778715,-0.60059845,1.2462405,-3.063563,-0.1211803
2.4526432,-12.725031,-0.45942193,0.7447205,-3.6719844,-0.26534438
2.306681,-13.387843,2.1894326,0.4380664,-1.5028037,0.13171771
2.5579274,-14.627325,3.9098723,1.8632139,2.6217554,0.7926734
3.17049,-17.489141,3.022135,3.0153048,3.3987753,1.3027455
7.300502,-17.864815,6.599405,2.604193,0.19784383,2.6490915
9.743574,-18.084953,-0.64606214,4.4575567,-0.6121629,2.172617
11.751152,-15.737595,-5.5513487,4.7428303,0.7323505,1.0944406
11.1936245,-10.8251295,-10.576276,2.1387138,1.2967895,0.94477874
10.140782,-7.2095747,-6.6161547,-0.2173915,1.3884193,0.988761
7.530213,-4.867001,-0.4761717,-1.087263,0.5936842,0.93072885
5.4628143,-4.0534415,4.85743,0.11491894,-1.158276,1.047404
3.682554,-2.9575288,-0.75613195,1.921857,0.28764096,0.76579535
1.4333007,-2.4263222,-3.4624143,1.8797073,-0.71662074,0.47807804
-0.56470615,-2.1750758,-4.831109,1.1601086,-1.9249113,0.5361102
2.6919255,-1.6749759,-3.6514473,0.45211628,-0.49121165,0.72120225
5.54417,-0.15792629,-3.7136607,-0.4568505,0.3853793,0.55810136
6.3122663,-1.4261223,-3.5006995,-1.5832851,0.21555892,0.3345248
5.0656056,-3.1250265,-2.3688943,-2.040823,-0.12713623,0.05291616
3.9720855,-6.300302,1.0863415,-2.3102143,-0.8687261,-0.2757291
4.883751,-10.212567,5.4676,-1.9223151,-1.2859467,-0.7613666
0.28235307,-23.760729,30.63531,1.4533237,-1.3665808,-1.6379576
-10.157532,-28.989046,7.6809607,1.6970587,-2.58098,-0.8206205
-2.5627131,-16.591833,3.129812,-0.5454259,-1.2499057,1.0706168
5.070391,-5.4173503,1.3950156,-0.30596688,-0.23587017,0.71936965
8.042277,-5.3766723,-3.790231,-0.021914775,1.7873139,0.3937787
18.276379,-13.596018,1.9740787,-0.97730726,-0.41668615,0.12744166
15.091533,-16.814365,-6.094519,0.89560413,-1.2474623,-0.52312934
5.855237,-4.316652,-5.5226345,0.7758746,4.2289405,-0.70150185
3.6634114,-1.0336994,-3.3403804,0.9841795,3.4800203,-0.72043866
3.8356948,-1.3782659,-3.5772698,0.8351285,2.1061854,-0.9189697
5.568098,-4.7832522,-5.0009995,0.13752094,0.68836826,-1.355738
5.800202,-9.183653,-4.0701914,-0.6266709,-0.58284134,-1.3019819
5.501099,-11.014163,-1.7371893,-1.204549,-1.2999966,-0.723493
4.627719,-9.856036,-0.83988076,-1.1959969,-1.5156319,-0.931187
3.0388846,-8.817552,-0.7896315,-1.249753,-1.8473314,-1.2097414
1.294517,-8.078169,-1.5816557,-1.6767474,-2.1894157,-1.1401027
0.2847459,-8.207381,-1.1246266,-2.5698318,-2.504622,-0.76747525
1.4763715,-8.88455,-0.16749759,-2.9546766,-1.9407938,-0.25251624
1.8424734,-9.564112,0.09092726,-3.5362198,-0.47594002,-0.1004109
4.2161536,-10.430314,3.0675986,-3.4238207,1.1116976,0.25022548
3.8763726,-9.298509,3.723232,-1.9662974,2.5576146,-0.11568252
4.7425747,-8.463413,3.6323047,-0.9730312,2.2827253,-0.014889829
5.2905307,-9.444471,3.0747771,-0.608345,0.8282563,-0.34964374
3.9960139,-10.317851,1.2801601,0.71662074,-0.18944444,-0.82917255
2.7684958,-9.777073,-0.14117654,0.96279925,-1.2163081,-0.76869696
3.0269206,-10.691132,-0.17228323,0.57428926,-2.0684645,-0.5909353
3.0245278,-12.019148,-0.9499506,0.6414844,-1.9676719,-0.8383356
2.07697,-11.581262,-1.2729816,0.43562296,-1.0470986,-0.68745196
2.333002,-11.356337,-0.1794617,0.44295332,-0.12713623,-0.11995857
5.3240304,-14.634503,1.2729816,1.1094068,0.49411324,0.03581195
8.784052,-15.967305,6.5443697,1.7850232,2.4403284,0.31864235
10.332209,-13.521841,8.834301,3.0030875,2.8709881,0.63934636
8.874979,-14.440684,4.3334017,4.555295,0.14347686,0.49579313
8.444271,-13.935799,1.2394822,5.626752,-2.1173337,-0.046654798
7.7551384,-12.217752,-6.029913,5.5271807,-2.1344378,-0.5616138
7.6570325,-9.678967,-11.696117,3.443521,1.8850523,-0.28183773
8.023134,-8.396415,-10.932807,1.5498403,4.8110948,0.2844339
8.329415,-5.9653068,-3.9601214,-0.8050434,5.9332533,0.5611557
6.8650084,-3.426522,0.7322037,-0.80259997,2.4458263,0.4426479
4.7114677,-1.3663018,0.31345975,0.15706861,-1.971337,0.73830646
3.739982,-0.863809,-0.25603202,0.7813724,-3.7935467,0.7163153
2.268396,-0.74177504,-2.1415763,0.99945116,-4.046445,0.66805696
2.2995026,-1.442872,-2.6009982,0.4050797,-2.4777439,0.66805696
3.249453,-3.4600215,1.0648061,0.09964732,0.76594806,0.45425433
4.395615,-3.5700915,0.06699903,-0.22227842,1.1226931,-0.10835214
4.625326,-3.9696927,-0.09092726,-0.4495201,-0.058719378,-0.56100297
5.2642097,-5.020142,1.1030912,-0.81664985,-1.9456807,-0.87987435
6.771688,-6.439086,2.778067,-0.69997466,-2.807,-0.95989764
5.649454,-12.038291,11.330015,-0.092164226,-3.055622,-0.8395573
2.605784,-22.56671,24.614967,0.46494445,3.6962664,0.99609137
4.240082,-9.786645,2.737389,-0.39393142,-2.833878,2.299066
7.9704924,-6.704689,-2.5339992,-0.53809553,-0.8442915,1.5648065
10.564312,-5.2139606,-1.9549361,-0.5020545,1.1782818,0.42981973
12.358929,-7.6259255,0.8279166,-0.055512335,1.3047308,-0.5616138
17.761923,-19.762321,17.060825,-0.17951788,-2.486296,-0.7387646
8.999406,-8.367701,-5.8600225,-0.13309216,0.23755004,0.44020444
6.2883377,-2.7756743,-3.1345978,-0.19356778,1.5649592,0.112780906
5.4053864,-4.8358946,-2.7182465,0.07765619,0.1844048,-1.229289
3.5820556,-9.068798,-3.9146578,0.11003202,-0.7746529,-1.2360085
3.455236,-8.420342,-2.9886355,0.07032581,-0.2627482,-0.1107956
3.8691943,-6.9655066,-1.7060826,-0.17951788,-0.17539455,0.09506583
5.6877394,-7.783852,-0.29192436,-0.5112175,-0.92920166,-0.45837766
4.692325,-9.382257,-1.9932213,-1.2650245,-2.2633305,-0.79862934
1.9046868,-9.145369,2.5986054,-4.033464,-1.1051308,-0.5768854
4.8454657,-8.078169,5.65424,-1.8429027,-3.579133,-0.1871537
3.6179478,-6.798009,4.156333,-1.0878738,-1.8033491,-0.08269582
5.0009995,-7.085148,2.2277179,0.25725043,-1.4411063,0.16959134
6.3744793,-7.8077803,-2.5627131,0.4643336,0.5289325,-0.017944153
7.0731835,-7.702496,-2.5722845,-0.33223408,2.2185845,-0.2079231
8.819944,-8.925228,1.0193424,-0.39393142,1.9265912,-0.7100539
6.2237315,-11.057234,-0.96909314,-0.12881611,0.018249584,-0.9727258
4.0869412,-12.854243,1.0983056,-0.10193806,-0.72028595,-0.95989764
5.2929235,-11.767901,1.6510476,0.37331474,-0.80092007,-0.3588067
12.669996,-13.763515,5.869594,-0.36949682,2.2332454,-0.4247801
10.497313,-10.004392,4.2281175,1.4710387,0.3334558,-0.23846634
9.470792,-9.025727,-0.567099,2.315254,-0.30550876,-0.51946414
7.135397,-7.1186476,-9.865608,1.9334633,0.07689261,-0.33925903
4.761717,-5.501099,-9.01137,-0.3249037,3.527057,1.4658464
7.092326,-7.0085773,-1.8592232,0.07948878,1.3664281,1.4365249
3.4863427,-4.4410787,-0.2656033,0.45211628,-0.84306973,0.6937133
3.9457645,-3.9888353,4.558327,0.53885907,0.27359107,0.58375764
6.087341,-5.8432727,2.6656044,1.849164,-1.1185697,0.11827869
6.2141604,-4.019942,-0.68195444,1.8290055,-0.79908746,-0.49991646
4.0031924,-4.2352962,-1.875973,1.5443425,-0.4502837,-0.5445096
5.9844494,-4.287938,-2.7421749,1.352531,0.68592477,-0.64957833
6.948757,-5.898308,-1.7563318,0.71662074,-0.4570032,-0.45471248
7.8317084,-7.4129643,2.0147567,0.21326816,-2.8497605,-0.74976015
7.9680996,-6.9702926,5.1469617,0.394695,-5.169825,-0.4125628
10.408778,-8.379665,2.6871397,-0.25282165,-3.141143,-0.37163487
15.876378,-8.142776,13.710874,0.23953535,1.249753,0.40416342
15.873985,-8.946764,3.158526,2.7789001,0.71402454,-0.7528145
14.986248,-11.397015,-4.9459643,2.6426773,7.605801,-1.9598833
6.1710896,-8.10449,-9.741181,0.5504655,2.3395357,-0.53656834
3.347559,-6.6927247,-5.7690954,-1.9070435,-3.9884126,-0.1663843
4.546363,-4.211368,-2.589034,-2.0463207,-3.4380233,0.8091667
5.532206,-4.2329035,-0.91166544,-1.7476078,-0.19433136,0.7743475
5.7020965,-4.5320063,1.4644074,-1.0426698,0.27908885,0.37911797
7.7910304,-4.9698925,3.2829528,-0.12942697,1.0170135,0.013820816
6.936793,-4.462614,4.3812585,0.16562071,1.5313617,-0.014889829
5.0799623,-5.6853466,3.101098,-0.029856017,-0.86567175,0.058413945
4.7976093,-6.9822564,1.3328022,-1.195386,-1.2370776,0.067576915
6.1902323,-7.865208,3.4672,-1.6193261,0.046349365,-0.5964331
4.87418,-7.281359,3.505485,-1.1074215,0.9082796,-0.57077676
6.0658054,-7.2119675,0.9906286,-0.6150645,0.712192,0.46891508
9.710074,-6.640083,0.6029913,-0.680427,0.19173518,0.8671989
10.466207,-5.1014977,2.120041,-0.43669197,-0.5700132,0.21418446
9.250652,-5.1852465,3.0915267,-0.3426188,0.033521205,-0.29344416
7.836494,-6.3050876,4.8861437,-0.33956447,0.62422746,-0.7161626
8.69791,-7.219146,6.826723,-0.43608108,1.0988693,-0.75037104
10.492527,-7.3196445,7.068398,0.013515383,0.9595922,-0.9263001
10.722239,-7.9034934,6.7262244,0.8125265,2.7567563,-1.017319
10.777273,-10.650454,6.903293,1.7758603,2.53318,-0.35758498
10.734202,-12.19861,0.4139583,2.0452516,2.0365467,0.33085963
6.005985,-8.398808,-1.5672989,0.17783801,2.103742,0.66927874
5.682954,-5.656633,0.21296121,-0.17646356,0.18318307,1.4169772
8.705089,-5.5130634,-1.18684,0.6121629,-1.3384811,1.0669518
6.695118,-4.5415773,-1.0911272,0.7416662,-1.149113,0.41576985
3.979264,-4.0390844,2.4358935,0.7746529,-0.4087449,0.28565565
2.804388,-3.385844,3.7208393,0.9218713,-0.12102758,0.4267654
2.9575288,-2.792424,1.5433706,0.57612187,0.24182609,0.66805696
5.0775695,-3.6059837,0.7752745,0.5608502,0.6101776,0.966159
6.63769,-5.2689953,1.0456635,0.05688678,-0.41363183,0.66561353
6.611369,-4.3238306,3.1154552,-0.291917,-1.2101995,0.5086213
6.695118,-3.1752756,4.4195433,-0.18012875,-1.5565598,0.19585852
6.987042,-3.7184465,6.020342,-0.024358233,-1.325653,-0.13767365
8.01117,-6.1974106,8.642876,0.17905974,-1.2743403,-0.030161448
8.95155,-7.891529,10.289138,0.31406087,-1.438052,-0.0112246405
8.968299,-7.6139617,8.248059,0.5132028,-0.5351939,0.092011504
7.8987074,-6.812366,7.149754,0.49976376,0.48495027,0.39316785
8.118847,-6.113662,5.5106707,0.4887682,1.3835324,0.65645057
8.774481,-5.881558,5.235496,0.7483857,2.0652575,0.5513818
9.961321,-6.687939,4.211368,1.1411718,2.1190135,0.2514472
11.882757,-8.623733,3.2087753,1.0990222,2.8661013,-0.105908684
11.229517,-9.339187,0.18664017,0.4728857,2.2961643,-0.18043418
8.709874,-8.927621,-0.14596218,-0.47151124,-0.2022726,-0.028328855
6.5778694,-8.082955,-0.5886344,-1.0469459,-1.8057927,0.15676318
4.9722853,-7.372287,-0.51206404,-1.3933063,-2.38306,0.32719445
4.7042894,-5.515456,-0.5024927,-1.3511566,-2.6909356,0.44509134
4.4721856,-5.2283173,0.5168497,-1.3584869,-1.3048835,0.1476002
3.885944,-5.6757755,3.1776686,-1.511203,0.86368644,-0.20547964
4.6229334,-6.0394845,5.1732826,-1.3658173,1.276631,-0.13034327
5.639883,-6.24766,2.940779,-1.082987,0.42813987,-0.1786016
5.9270215,-6.398408,0.3900301,-1.0475568,-0.49487683,-0.34353507
5.252246,-5.7379885,-1.0408778,-1.3383284,-1.3745221,-0.37407833
5.503492,-5.252246,0.95712906,-1.6798018,-1.7886884,-0.21342088
5.8839507,-5.575277,2.9192436,-1.8465679,-1.8778747,-0.3569741
4.7449675,-6.2237315,3.251846,-1.7628794,-0.8595631,-0.3899608
4.06062,-6.0083776,1.442872,-1.4134648,-0.35193446,-0.20303617
5.163711,-5.7284174,1.1940185,-1.2760202,0.31146467,-0.14500403
6.652047,-6.068198,1.4955142,-1.0970368,0.55825406,-0.49625129
6.869794,-6.8219376,0.9451649,-1.1110867,-0.3012327,-0.70455617
6.6281185,-7.487142,0.65084773,-1.2234858,-0.43501207,-0.7558688
7.056434,-7.456035,2.5722845,-1.1007019,-0.326889,-0.7644209
7.173682,-8.389236,3.2327034,-0.80137825,-0.39041895,-0.91652626
6.257231,-9.982856,1.9070797,-0.60529065,0.3652208,-0.97516924
7.6307116,-10.9017,2.8474588,-0.5680279,1.2063816,-0.76686436
9.200403,-10.932807,4.3740797,-0.21555892,1.1031455,-0.4400517
9.583255,-9.985249,3.3954153,-0.1740201,0.4812851,-0.31971136
10.186246,-9.30808,4.792824,0.27924156,0.96386826,-0.40401068
11.239088,-9.212367,5.4556355,1.2749511,1.4653883,-0.20486878
13.670196,-11.353944,4.7976093,2.0000477,1.6272674,0.16103923
13.215559,-12.315858,3.4313076,1.8119013,0.9840268,-0.0778089
10.777273,-10.753345,-0.40677986,1.6286418,0.99318975,-0.0045051277
8.1738825,-6.5347986,-2.37368,1.4423281,0.7445678,0.4597521
8.740981,-3.9768713,-2.565106,1.6946152,0.54114985,0.9044617
9.997213,-3.2015967,-2.7876384,2.1405466,0.4641809,0.9899827
10.636097,-4.0965123,-2.5842485,1.8980333,-0.4539489,0.67111135
9.157332,-3.938586,-2.658426,1.2126429,-0.7282272,0.3259727
5.828916,-3.0747771,-1.0552348,0.63659745,-0.71723163,0.23128867
4.5008993,-2.4885356,0.2632105,0.64881474,-0.7190642,0.2202931
3.6490545,-2.5052853,1.3878372,0.7386119,-0.70440346,0.428598
4.173083,-2.4191437,2.1008983,0.9084323,-0.35621053,0.6301834
4.395615,-2.955136,2.210968,1.1423935,-0.27557638,0.63384855
2.737389,-2.9240294,1.2203395,1.2841141,-0.33116508,0.6558397
2.57707,-2.062613,0.24885355,1.0825287,-0.3843103,0.9203442
3.900301,-3.199204,0.7465607,0.6280454,-0.5321396,0.9881501
5.4460645,-5.0177493,1.713261,-0.2173915,-0.97746,0.6246856
5.7786665,-5.127819,2.469393,-0.563141,-1.3048835,0.40355253
5.316852,-5.3216376,3.141776,-0.9852485,-1.623755,0.100563616
4.843073,-6.1974106,3.3212378,-1.2980113,-1.5137993,0.23800819
5.936593,-6.754938,3.6251264,-1.4605013,-1.1240675,0.6246856
8.394022,-7.0133634,4.749753,-1.3871976,-0.68607754,0.76579535
9.626326,-7.91785,5.871987,-1.1880556,-0.31589344,0.7230348
8.111669,-8.776874,5.6303115,-0.87773633,0.17768529,0.984485
7.501499,-8.1020975,4.7976093,-0.30841035,1.0451133,1.6460515
8.212168,-5.8504515,2.9072795,0.47227484,1.7598251,2.104811
9.934999,-8.379665,2.3928227,0.9395864,2.1055746,2.2459207
11.059627,-11.327622,1.2753744,1.2413536,1.6376522,2.022344
10.96152,-11.523834,-1.5361922,1.3152683,1.4495058,1.5006657
8.4347,-11.389835,-3.4672,1.0336596,1.6675845,0.7474694
7.257431,-11.913864,-3.1489546,0.40996662,1.046335,-0.07841977
4.063013,-9.059227,-4.4817567,-0.45562875,-0.37087128,-0.5982657
1.8376877,-7.2550383,-4.1276193,-1.2564725,-0.9346995,-0.37957612
-0.10767702,-6.5108705,-3.5365918,-1.8905501,-0.12835796,0.20563236
0.4354937,-7.9106717,-0.9882358,-2.2424083,1.0732131,0.78473216
0.87338024,-7.975278,0.80877405,-2.361527,1.3578761,1.092608
1.7587247,-7.3459654,2.4095724,-2.00356,0.5747474,1.5159373
2.0602202,-7.982456,2.87378,-1.6773583,0.032299474,1.2557089
2.2348964,-8.980264,3.1322048,-1.5124248,-0.5040398,1.0638974
1.8999012,-8.71466,2.993421,-1.3102286,-0.5913935,1.2123375
1.902294,-8.7984085,2.1415763,-1.0182352,0.60467976,1.2569306
2.4717858,-10.267602,1.9070797,-0.829478,0.83131063,1.0522909
2.7062824,-10.624132,1.564906,-0.8044326,0.3004691,0.57337296
1.7371893,-10.01157,0.62931234,-0.748233,0.9388228,-0.075976305
1.7970098,-8.781659,0.76570326,-0.86674076,1.3364958,0.15370885
1.8711873,-8.549556,-0.1268196,-0.6773727,1.4256821,-0.1834885
1.038485,-9.686146,-1.4189439,-0.676151,1.3242785,-0.31787875
0.14117654,-9.489935,-1.727618,-1.0897064,1.3871976,0.33696827
-0.60777694,-9.530613,-1.753939,-1.0988693,1.407967,0.25633413
-1.9405792,-10.834701,-2.1631117,-1.4965423,1.0952042,0.19646938
-2.3712873,-11.68176,-0.078963146,-2.2320235,0.9040035,0.29787293
-3.1154552,-11.595618,0.6269195,-1.80564,0.8233694,0.47135854
-2.3353949,-12.861422,2.5148566,-1.2002729,2.1190135,0.97776544
-0.91884387,-14.005191,4.4243293,-0.108657576,2.7243805,1.0223585
-1.1365907,-15.773487,0.13399807,1.0697006,4.4543495,1.5269328
1.282553,-14.534005,0.3469593,0.65614516,4.510549,1.9502622
5.761917,-12.344572,6.4438715,2.3720644,5.6614184,0.8427643
3.6346977,-8.047063,-0.9834501,2.1503203,1.1795036,1.2502111
4.7856455,-9.267402,-2.4885356,1.7746385,1.8331288,1.3729949
8.848659,-11.483156,2.3234308,2.7972262,6.0859694,0.83054703
2.4119651,-17.809778,-2.6201408,4.6951833,1.9522475,0.08895718
-4.8095737,-9.052048,-6.7405815,0.055054188,1.4562253,0.884914
-4.1778684,-5.259424,4.4075794,-1.4678317,-0.037949976,2.1213043
2.158326,-8.099705,8.525627,0.23892449,0.80321085,2.511647
4.5678983,-6.2715883,0.37088752,0.71845335,-0.76610076,2.0761003
3.7184465,-5.328816,-1.4117653,0.13507748,-1.5339578,1.3607776
1.753939,-5.8360944,0.971486,-0.14958552,-1.9652283,0.681496
0.89013004,-4.723432,3.034099,0.13263401,-2.5058436,0.5635991
2.5124638,-5.0656056,2.7996025,0.7428879,-2.5058436,0.681496
3.8739798,-7.1569324,0.16031912,1.2908336,-1.4484367,0.36995497
3.3355947,-9.23151,-0.2943172,1.2926662,-1.8797073,0.2532798
4.398008,-10.284351,-2.8570302,0.26396993,-1.6952261,-0.34720027
0.44506502,-9.217153,3.101098,-1.3285545,-0.42157304,-2.0521238
-4.321438,-11.5932255,3.818945,-1.3688716,2.2155302,-2.8480806
-15.093925,-13.191631,6.204589,-1.0768782,1.0933716,-2.2811983
-16.632511,-11.483156,6.273981,-0.7769436,0.3835467,1.0883319
-6.2668023,-12.35175,8.616554,-0.19906557,0.42142034,1.8164828
0.74416786,-12.167503,7.6833534,0.61582804,-0.3684278,1.7987677
4.197011,-12.067004,7.3603225,1.3366485,-0.076434456,1.3870448
4.9866424,-12.516855,2.2827528,1.9884412,0.28886268,1.0663408
4.3238306,-15.797415,0.27517462,1.0391574,0.71830064,0.6931025
1.1389836,-15.046069,1.1724831,1.0342704,0.19906557,0.63445944
0.8470592,-13.119846,1.3926228,0.58956087,-0.29878923,0.7957277
1.3615161,-12.167503,0.60059845,0.611552,-1.1136829,0.9160681
3.2566316,-11.0811615,-0.6939186,0.5840631,-1.3726895,0.96432644
1.8161523,-11.8899355,-1.6414764,-0.50816315,-1.3177117,0.405996
-1.8329022,-11.057234,-0.7082755,-1.6449825,-1.4417173,0.24533857
-5.099105,-8.743374,-1.0600204,-2.5160756,-1.8552727,0.8061124
-7.32443,-10.183853,0.62931234,-2.4757586,-0.14301872,1.5782455
-3.0293136,-9.937392,1.8113668,-2.6437464,0.15935935,2.3021202
-1.3256238,-7.8963146,4.28076,-2.5301256,-0.2523635,2.0693808
-6.8075805,-6.8099732,4.2999024,-1.8722242,-1.384296,2.7266712
-5.9342003,-7.003792,4.074977,-1.4641665,-1.4117849,3.5293477
-2.656033,-7.4177504,3.6897326,-0.825202,-0.34582582,3.6417468
-2.1296122,-7.7312098,2.0889342,-0.41897687,0.17035492,3.427333
-3.0795627,-7.5661054,1.2921243,-0.4880046,0.15874848,2.9508586
-2.455036,-7.075577,1.0983056,-0.5332086,0.14897464,2.578842
-4.240082,-6.3792653,2.3377876,-0.3664425,-0.026343543,2.0693808
-4.2592244,-3.6490545,3.0388846,0.10270164,-0.7887028,1.8079307
-3.6466618,-3.3547373,2.4023938,0.6744711,-1.2602904,1.5134939
-4.833502,-3.6466618,1.2849457,0.8021418,-1.6512438,1.1824051
-6.1734824,-4.6061835,1.0025927,0.5522981,-2.5797584,0.7297543
-9.944571,-4.2257247,1.4261223,0.3684278,-3.5406487,0.7547998
-11.839686,-4.3812585,1.119841,-0.046349365,-4.306673,1.2789217
-8.956335,-3.6107693,2.115255,-0.25709772,-3.7135234,1.0785581
-7.389036,-3.5509489,4.843073,-0.2070068,-2.3592362,0.62040955
-6.611369,-5.17089,5.9748783,0.33727372,-1.3812417,-0.13523018
-7.9298143,-4.85743,4.1515474,0.36293003,-1.1155155,-0.6471349
-9.889536,-4.759324,5.9007006,0.102090776,-2.2175155,-0.5475639
-8.465807,-7.1712894,7.6307116,0.1796706,-2.5547128,-0.4400517
-10.380065,-7.920243,10.526027,0.62132585,-1.8387793,-0.77908164
-11.370693,-7.6666036,10.269995,1.1973714,-1.2370776,-0.25495967
-6.795616,-7.9920278,8.283952,1.5779401,-1.4777583,0.33880088
-2.2205393,-7.283752,7.4105716,2.0983968,-1.7074435,0.3748419
-3.7184465,-5.936593,4.0151563,2.0910666,-1.0806961,-0.10529782
-6.424729,-5.4699926,3.0005996,1.5370121,-0.50159633,-0.26045746
-6.7094746,-4.8287163,5.015356,1.234634,-0.062995434,0.1268308
-6.690332,-3.586841,7.2023964,1.3201551,-0.4001928,0.38950264
-4.0677986,-1.9884356,6.3888364,1.4771473,-0.26702428,0.5031235
-3.5389848,-0.77766734,5.556134,1.4392738,-0.47349656,0.6637809
-2.7206392,-0.8877372,5.5704913,1.0990222,-1.3946806,0.96432644
-3.0699914,-1.4476577,4.304688,0.5370265,-1.2297472,0.8256601
-3.1800613,-0.9403793,3.7974095,0.30184355,-0.5816196,0.73403037
-4.6061835,-1.1772687,5.113462,0.073380135,-0.5584068,1.1475859
-4.8119664,-3.07717,5.3742795,-0.110490166,-1.0006728,1.7779983
-2.804388,-2.2420747,4.8287163,-0.472733,-0.91270834,1.8745149
-2.8761728,-2.239682,4.558327,-0.66882056,-0.95730144,1.8372521
-0.57427746,-1.8592232,5.046463,-1.6162719,0.25709772,1.2807543
-3.7471602,-1.6342978,12.421143,-1.8703916,1.6529237,0.47991064
-6.8410797,-2.6105695,16.58226,-1.0952042,2.5026367,0.50556695
-6.259624,-1.7635103,18.917656,0.769766,2.8734317,0.61979866
-5.3407803,-1.5361922,12.076576,2.350073,3.1220536,0.3504073
-2.6823542,-3.2709885,3.615555,1.3122139,2.2320235,-0.29710937
-5.6590257,-4.328616,4.465007,-0.33651012,1.5350268,-0.83100516
-7.3746796,-6.2931237,7.173682,-0.94554234,2.153833,-1.5994731
-10.332209,-7.611569,6.946364,-0.16424626,3.8862453,-2.3019676
-10.956735,-8.489735,0.069391854,0.17417282,2.6571853,-1.6214643
-4.4051867,-7.5996046,-0.9164511,-0.6138427,1.84107,-2.0759475
-4.2568316,-9.044869,-1.3615161,-1.7146211,1.5215878,-3.6067748
-9.611969,-8.181061,-0.36370903,-2.2741733,2.3028839,-4.103408
-11.743974,-7.530213,0.89730847,-2.1471133,2.1947608,-3.4216826
-11.581262,-7.436893,2.8498518,-1.7842597,1.7744858,-2.372217
-6.9702926,-5.8265233,4.9770713,-1.032896,2.1257331,-1.699044
