accelerometer.x,accelerometer.y,accelerometer.z,gyor.x,gyor.y,gyor.z
-0.1352975282,-1.083482634,0.4673264198,-0.7791618705,-0.3924283981,0.0611958839
-0.1818425679,0.9427975677,0.9640048986,-0.9292736053,-0.3893050551,0.01275245287
-0.49012555,3.003786095,0.2794517322,-0.9697589874,-0.2270839214,-0.04529194161
-0.9650564535,4.315627987,-0.2352949028,-0.969352901,-0.07057367265,-0.08981040865
-1.740233309,4.815001404,-0.5040718039,-0.9356781244,0.09790863842,-0.1248661056
-2.166560487,5.13106525,-0.632169776,-0.8758637905,0.2457524389,-0.1519177109
-2.14880242,5.182009839,-0.4667535884,-0.7965493202,0.3313651085,-0.1963164508
-2.091905351,4.876032504,-0.439560461,-0.6954959035,0.4143753052,-0.2580178678
-2.136421662,4.589408104,-0.8765040176,-0.5521579981,0.4326776266,-0.2880162895
-1.821536797,4.059970388,-1.472988732,-0.4197826684,0.4446088672,-0.2781040072
-1.403677442,2.818372244,-1.85334677,-0.331320554,0.5918008089,-0.2573888302
-1.340935885,1.265760525,-1.542206938,-0.2427880317,0.8090833426,-0.2640712261
-1.761228751,-0.2084258928,-0.8523642865,-0.1281928271,0.9402306676,-0.3097893298
-2.313080105,-1.258722881,0.1264881988,-0.005570765585,0.9470009208,-0.4036037028
-2.612350198,-1.77091837,1.375261056,0.04580656067,0.9345358014,-0.5166141987
-2.030969529,-1.845216363,2.752875105,-0.009211414494,0.98010993,-0.5726950169
-0.7749583907,-1.629456474,3.96934436,-0.1643910557,1.08541441,-0.5613388419
0.5898455689,-1.160921848,4.867770287,-0.3593792021,1.134801388,-0.5071339607
2.028235866,-0.3243190479,5.449150956,-0.5549818277,1.081087828,-0.3803902864
3.295052768,0.4698614913,5.561025523,-0.725473702,0.9671252966,-0.2159592509
4.038628909,0.721451403,5.174008904,-0.86895895,0.8089542985,-0.02614938095
4.23473308,0.6832873843,4.339104725,-0.9789546728,0.64975667,0.1440391392
3.623284021,0.04119184209,3.186846076,-1.075282097,0.526941359,0.2570324242
2.715428587,-0.5222445895,2.451310618,-1.119773149,0.4317288399,0.3161876202
1.552824193,-0.7666220856,1.388597946,-1.077946305,0.3805401921,0.3120432198
0.5551639855,-0.8070452814,0.8175982396,-1.026244521,0.2376336604,0.2821258008
-0.2167201123,-0.5676777224,0.9102567957,-0.9404999614,0.09419043362,0.2350146025
-0.8133674702,-0.2183241865,0.7360333245,-0.8596445322,0.01525966451,0.1991279721
-1.150482141,0.1354950966,0.6861720729,-0.7827392817,0.1039015576,0.1726276428
-1.406594498,0.2504196989,0.3781003224,-0.7241281867,0.2954978943,0.1502296627
-1.52784392,0.1316992115,0.3083061438,-0.6512221098,0.4625605047,0.1407787949
-1.503438816,-0.04838964464,0.1976421215,-0.5691189766,0.5347402096,0.1320920885
-1.304264881,-0.1556447352,0.2493857528,-0.4918569028,0.6060476899,0.1380575299
-1.149228926,-0.1821247459,-0.04123502364,-0.410951674,0.7070038915,0.1395872533
-0.8416630058,-0.1162052898,-0.3262794612,-0.3429428041,0.8086678982,0.1433811933
-0.4258744655,-0.1658919885,-0.1015623588,-0.3096612692,0.8266043067,0.1489714235
-0.1044546462,-0.2611468447,0.2213438996,-0.2769060433,0.8341146708,0.1503573805
0.09058248046,-0.3188753955,0.4569821725,-0.2746966779,0.7762784958,0.1486263275
0.1528536432,-0.4323153122,1.183718201,-0.3219081759,0.6848285198,0.1338571161
0.1552802858,-0.5864765309,1.446775848,-0.3773802221,0.6422150135,0.1022446007
0.2404518472,-0.6111977152,1.332147014,-0.4234748781,0.5482859612,0.08694437146
0.4720739066,-0.5045324072,1.354633571,-0.458619535,0.4794387817,0.07878577709
0.6639218819,-0.5080833777,1.142772443,-0.4903896451,0.450686723,0.08398374915
0.785330001,-0.5275099627,1.029420205,-0.5305809975,0.4480606019,0.09473599494
0.7510130131,-0.6054571257,1.015167223,-0.575524807,0.4653537869,0.1114945859
0.5384726707,-0.6986205626,0.9167313986,-0.6188261509,0.4847517014,0.1165348813
0.1827250498,-0.7624474303,0.6388222197,-0.6466087699,0.5061932802,0.1003489643
-0.2481388945,-0.7019727956,0.2930161471,-0.6443040371,0.5070920587,0.06524983048
-0.6465554443,-0.6231728151,0.08830488179,-0.6446313858,0.5039955378,0.01407777425
-0.9260659209,-0.5486655634,0.07326980061,-0.6497920752,0.5079279542,-0.04639861733
-1.026389459,-0.5034299989,0.1271019834,-0.6539681554,0.5233970284,-0.1097735018
-1.114933127,-0.5562468123,0.2232569302,-0.6740481257,0.566878736,-0.1830226928
-1.076338023,-0.5826695398,0.3220586652,-0.6956675649,0.5842145681,-0.2282920331
-0.7872741208,-0.5034574714,0.4183504267,-0.7179172039,0.5893219709,-0.2490657419
-0.5840253383,-0.5211679002,0.3341465413,-0.7289770842,0.6079767346,-0.2709287703
-0.4970268538,-0.5887438913,0.1676408049,-0.7454301119,0.6543098688,-0.2908239365
-0.2876965595,-0.5086106164,-0.02948109216,-0.7415722013,0.6510443687,-0.2968349159
-0.0842334037,-0.3697860831,-0.3105507809,-0.7266441584,0.6635654569,-0.2933440506
-0.04962707748,-0.209673847,-0.8252854331,-0.7011136413,0.7184107304,-0.2927187681
0.04614961063,-0.08357961596,-1.277701722,-0.6349367499,0.7502096295,-0.2902135253
0.1576682039,-0.04151975887,-1.558634633,-0.5548750162,0.7746244073,-0.2877610922
0.3833864461,-0.06074936,-1.569156027,-0.4667510092,0.8031455874,-0.2832851112
0.7894698773,-0.08936287554,-1.430929752,-0.3954397142,0.8290285468,-0.2678653598
1.227933775,-0.1550561217,-1.209889,-0.3391402364,0.8532577157,-0.236914888
1.480331642,-0.2352443416,-1.092687685,-0.3015555143,0.8994268775,-0.1950561851
1.634989851,-0.2164864497,-0.9833914439,-0.2753169835,0.932590425,-0.143916294
1.693847406,-0.0894447086,-0.9016064563,-0.2566952407,0.9437295794,-0.09639964998
1.702284249,0.04223988984,-0.8572589266,-0.228124842,0.9304779768,-0.05079967901
1.743855884,0.09245207373,-0.895723828,-0.1874604374,0.9053108692,-0.01141743828
1.628020889,-0.05120002588,-0.9268718304,-0.1543413699,0.9044564962,0.005898967385
1.746225828,-0.1248597209,-0.883653451,-0.1021360606,0.837882936,0.05540869385
1.683356261,-0.3077466833,-0.7843957889,-0.07690420747,0.8246083856,0.07985491306
1.444111743,-0.3891875336,-0.7804794922,-0.06599149108,0.8280236721,0.09226551652
1.269812723,-0.3282803527,-0.8188650447,-0.04825697467,0.8256539702,0.09082847834
1.05194914,-0.1341805069,-1.01931046,-0.03515245393,0.8333524466,0.0754583925
0.7780190934,0.02865034042,-1.22218281,-0.01897534728,0.852052629,0.03664308414
0.5503571698,0.1130646536,-1.39320807,0.007655370049,0.8575478196,-0.01273370255
0.613097119,0.328248204,-1.341885733,0.0431590341,0.8176057339,-0.06467972696
1.068400508,0.5078559986,-1.129657525,0.07982550561,0.7463803291,-0.08563619107
1.940123867,0.9407669387,-0.6124257957,0.05628076196,0.656880796,-0.03412187099
2.775438819,1.55700031,-0.3580779635,0.01501061488,0.6291848421,0.05937686563
3.055472443,1.865315148,-0.7218705052,0.02679749951,0.6066800356,0.1535547674
3.010641952,1.772135345,-1.003433384,0.1210310534,0.5003996491,0.1864506602
2.466597327,1.538530587,-0.7201650165,0.2250168473,0.3211409748,0.2012612969
2.335687512,1.509568112,-0.3159248752,0.2954302728,0.1156166345,0.2464374453
2.468724109,1.776856528,-0.2338297987,0.3685148656,-0.04276847839,0.3323574066
2.512235334,2.140266647,-0.5704360812,0.4843486845,-0.1578689367,0.4397800863
2.307223926,2.380303483,-0.7595945251,0.6461474299,-0.2772094309,0.5250347853
1.659643377,2.33903916,-0.7094283723,0.8404311538,-0.4165097475,0.5645575523
1.009499406,2.152943757,-0.7437092659,1.043497562,-0.5143990517,0.5800081491
0.516327036,2.091806275,-0.7691359682,1.23943603,-0.5889806151,0.5731905103
-0.2411674481,1.870785689,-0.3375941976,1.376593947,-0.6288891435,0.5530873537
-1.21211749,1.63380824,-0.214189717,1.495069742,-0.5542688966,0.5228978992
-2.355577184,1.588822851,-0.8312379849,1.661018491,-0.4124654531,0.4629696012
-3.310467195,1.761625057,-1.479174727,1.867285967,-0.2439484596,0.3985681236
-3.741374978,2.100893252,-1.73877142,2.076679945,-0.02747394517,0.3648530245
-3.584526712,2.456269117,-1.366648418,2.248871088,0.2152134031,0.3692881167
-3.424184759,2.481850718,-0.5873264257,2.374751806,0.4553532898,0.390932411
-3.392612686,2.248451711,0.1293400811,2.452521086,0.6537102461,0.4074933231
-3.228873784,2.014733557,0.7162982581,2.479298592,0.8122400045,0.4212738574
-3.02348799,1.826468993,1.223601884,2.458420753,0.9098002911,0.4161471426
-2.693453487,1.710235646,1.817674276,2.397505283,0.9201173782,0.397893846
-2.236457322,1.769162467,2.228671491,2.297235966,0.8670676947,0.359834969
-1.986319363,1.611675903,2.618935129,2.149283171,0.7589268684,0.2894564271
-1.829490971,1.368200909,2.767269249,2.01562953,0.5625135303,0.2066387534
-1.353185418,1.253296765,2.675085471,1.914911747,0.2975500822,0.1472145617
-0.6960232395,1.186288929,2.157165759,1.863779902,0.0721334666,0.1102765203
0.004697802427,1.06045481,1.607440457,1.827964067,-0.07279922068,0.103050299
0.577760725,0.7398170808,1.432169231,1.780710101,-0.1393900514,0.1233771145
0.9130822284,0.3042939125,1.622642703,1.6978333,-0.1909834743,0.1578783691
0.8545482064,-0.1572825656,2.030039262,1.580632091,-0.2659709454,0.1866911799
0.3994546606,-0.4459393484,2.219092346,1.453487158,-0.350286901,0.1871961206
-0.1995139798,-0.5032897136,2.339584519,1.322046518,-0.4690921009,0.1680715531
-0.7469198986,-0.4982411981,2.615259363,1.199545026,-0.612501204,0.1261885464
-1.205023732,-0.5907295122,2.696643223,1.089338183,-0.7210305333,0.07789543271
-1.474060745,-0.7661930466,2.353588495,0.995747447,-0.7448034883,0.03650271893
-1.517054084,-0.9806950444,1.90100664,0.9087293744,-0.6955100894,0.005997368135
-1.492876505,-1.064445341,1.646317008,0.7960513234,-0.7243584991,-0.01087535545
-1.281238957,-0.8927315143,2.246643493,0.6857192516,-0.7477998137,-0.01804837026
-1.10451344,-0.8229998064,1.869946023,0.600726068,-0.6490950584,-0.007345658261
-0.8553399413,-0.8519809862,1.737113424,0.5169227719,-0.5721645951,0.02477659285
-0.7191521862,-0.8540642222,1.766369329,0.4477168322,-0.5148280859,0.0536143668
-0.6714858874,-0.7824982847,1.657021942,0.3797145188,-0.4608894587,0.08324664086
-0.9036471683,-0.8804641534,1.678072913,0.2973272204,-0.4354072511,0.07614053041
-1.017703463,-0.991152141,1.921747814,0.1843541414,-0.431953609,0.08582106233
-1.072955687,-1.251121174,2.02715114,0.0788045302,-0.4294827282,0.05398723483
-1.054343633,-1.523347631,1.822793227,-0.01773257554,-0.4077982008,0.02706700191
-0.6716910546,-1.467370308,1.495259016,-0.09800904244,-0.3889669776,0.01478423644
-0.3549968025,-1.450444892,1.155932661,-0.1420732141,-0.3556283414,-0.01415376365
-0.147447108,-1.217665479,0.5745917396,-0.1740239561,-0.2988915443,-0.03264462203
-0.04858166008,-1.034519574,0.2753995342,-0.2015975565,-0.2706829607,-0.05004595593
-0.01936287212,-0.9596452421,0.06955079835,-0.2249524146,-0.2542611063,-0.06091538072
-0.1538964302,-0.9705769705,-0.12461013,-0.2475739568,-0.2463991195,-0.08073226362
-0.3147258746,-1.128855561,-0.2276651386,-0.275867641,-0.2426134348,-0.104929477
-0.4839595747,-1.39931384,-0.2255897936,-0.3023939729,-0.2388916016,-0.1319260001
-0.5493643593,-1.664708405,-0.09642828388,-0.3388659656,-0.2383672297,-0.1538464725
-0.5939817919,-1.848929831,0.1467474353,-0.3813007772,-0.2534218729,-0.1734600067
-0.6588681056,-1.945479403,0.4363853381,-0.442150563,-0.2776028216,-0.1843749732
-0.6899781142,-1.8421523,0.6254813843,-0.5085255504,-0.3026579022,-0.1797513366
-0.7091106846,-1.595858156,0.7034335158,-0.588388443,-0.3351183832,-0.1679617912
-0.6956158278,-1.349162446,0.5530126527,-0.6740018129,-0.3470798433,-0.1550744474
-0.5644476544,-1.125324465,0.04193067776,-0.7297093272,-0.354482621,-0.1385332793
-0.1895129564,-0.9708651398,-0.6037757485,-0.7612916231,-0.3604742289,-0.09767275304
0.3915094007,-0.7752858691,-1.045236782,-0.7388875484,-0.3814599514,-0.03487674147
0.9122788031,-0.3127127812,-1.481880479,-0.6512248516,-0.4274136126,0.0408773832
1.204300094,0.2261661322,-1.769761309,-0.530318141,-0.4976334572,0.1098524556
1.261542615,0.7051420733,-1.890583445,-0.3897738755,-0.568852663,0.1812551767
1.086924445,1.020694462,-2.095380042,-0.2503571212,-0.6185091138,0.2412777692
0.6576042232,1.133549857,-2.372194411,-0.09833543748,-0.6020721197,0.2850480974
0.2217028691,1.006951768,-2.901844308,0.04182912782,-0.5290863514,0.314077884
-0.0884932531,0.6812772136,-3.240550193,0.1592234671,-0.4308433235,0.3345521986
-0.3113667735,0.2909375873,-3.140052468,0.2065656781,-0.3451076448,0.3493543267
-0.5370455605,-0.1001782841,-2.570570327,0.1846335232,-0.3166209459,0.3520443141
-0.7037158399,-0.5907534776,-1.877766049,0.1069704145,-0.3525523245,0.3289065063
-0.790424986,-1.245492228,-1.324016899,-0.009620780125,-0.437446028,0.2843724787
-0.7132707269,-1.911457891,-0.9435407873,-0.1620761007,-0.5378823876,0.2340640277
-0.5760749639,-2.079173003,-0.6454740788,-0.3410960138,-0.6190719008,0.1704674363
-0.4925529233,-1.340426182,-0.3509849365,-0.4988153577,-0.6765698195,0.105643712
-0.517512008,0.2511310621,-0.01328705934,-0.6143737435,-0.7509297729,0.02908635139
-0.9779580207,2.527602999,-0.488339105,-0.6312208772,-0.6652300358,-0.08568790555
-1.455385271,4.686039509,-0.8816013407,-0.6151280403,-0.5001111627,-0.1937348098
-2.038042828,6.307424905,-1.398854406,-0.5748741031,-0.1860474795,-0.2500710487
-2.65783623,7.004896297,-1.528181919,-0.5440064669,0.1860585958,-0.2408285737
-3.055854136,7.018851758,-0.7640846761,-0.5057786107,0.4908874929,-0.2044002563
-3.597568273,6.359208284,0.002982815203,-0.4362690151,0.6105427146,-0.2097090632
-4.253770374,5.169115287,0.336465705,-0.3606275022,0.55046767,-0.2471786737
-4.209298195,3.367209073,0.07116524781,-0.3274417222,0.5387573242,-0.3034625947
-3.309852862,0.7391483878,-0.4081193209,-0.3863812089,0.784018755,-0.353479147
-1.908017833,-1.529458808,-0.172455877,-0.4942139685,1.222454786,-0.372871995
-0.6649661302,-3.369163714,0.7564850148,-0.5962353945,1.637003779,-0.3704810143
-0.1612190282,-4.581643899,1.711713609,-0.61415869,1.893405199,-0.369502604
-0.004808423195,-5.147516618,2.479666359,-0.5765737891,1.905290365,-0.3479174376
0.5965608487,-5.289911996,3.614196751,-0.5433730483,1.737378716,-0.2632322907
1.449960323,-5.007005155,4.745630931,-0.5889080167,1.508598447,-0.1421572417
1.905671855,-3.971166315,5.258941688,-0.6951720119,1.248079538,-0.03304235637
1.78164347,-1.93849612,4.41689319,-0.790199697,0.9148265123,0.05928384513
1.565739497,0.8042419145,1.913374684,-0.7605597377,0.6154385209,0.1095454395
1.595212259,3.521708145,-1.160245117,-0.598280549,0.3718628585,0.1320725977
2.304286704,5.349473607,-3.123895991,-0.3535024822,0.2076566517,0.1449206322
2.824244059,5.851953758,-3.248147224,-0.1235579476,0.1427548826,0.1513628215
2.673224938,5.614752437,-2.037655582,0.01911822893,0.1979225874,0.2020429224
2.294543893,4.284401659,-0.2666149008,0.05808719993,0.2722199857,0.3013588488
0.6820590116,1.628610087,1.143601441,0.04805425555,0.5215273499,0.2863059938
-1.896355599,-1.083024954,2.34354524,-0.06774957478,0.7080594301,0.1674158424
-3.243923177,-2.904863948,4.335091397,-0.2377451509,0.7769212127,0.01788550615
-3.509187686,-3.78709102,5.677479235,-0.4294826388,0.7136996388,-0.09503571689
-2.88760594,-3.746422325,6.061057696,-0.5838934183,0.549698472,-0.1565654576
-1.562795552,-2.729642991,4.727815873,-0.6596824527,0.4393711984,-0.1350308657
0.2962088057,-0.8687672859,2.992390256,-0.7234883904,0.3651736975,-0.04851846024
2.031227303,0.766218181,2.111358094,-0.7815095782,0.3692925572,0.0828590095
3.042111734,1.569896616,1.234507747,-0.7969857454,0.4349550307,0.2096997648
3.083844551,1.413368669,0.498415824,-0.7468522787,0.4449658692,0.3167623281
2.397068448,0.5811316627,-0.03648936349,-0.6460471153,0.4152956009,0.4000003636
1.045058796,-0.2431400633,-0.2747586059,-0.533667624,0.3808431029,0.4280429184
-0.5301522939,-0.6479349159,-0.38638234,-0.4122664034,0.4094037414,0.3951137662
-1.992158152,-0.8216402085,-0.1903309217,-0.3860438466,0.427051723,0.3016152382
-3.011746991,-0.8023375421,0.9089349725,-0.4133846462,0.417435199,0.1751046777
-3.436512618,-0.6238163737,1.35545424,-0.4697839916,0.3931881785,0.06175415963
-3.387865784,-0.6227396844,1.72205234,-0.5261109471,0.4371797144,-0.04867964238
-3.011384587,-0.7272825934,1.505356047,-0.5851364136,0.5023062229,-0.1219051182
-2.217413015,-0.7968903826,1.524288127,-0.6606248021,0.5715785623,-0.156527549
-1.43623195,-0.7379618083,1.497183262,-0.7381925583,0.6827830672,-0.1863426864
-0.7200494273,-0.3990571857,1.161615675,-0.7811536789,0.7689202428,-0.1997098625
-0.2496197807,-0.1187228255,0.8924205486,-0.804400146,0.816516757,-0.2330126911
0.1533963718,0.1574310341,0.7644985176,-0.8099690676,0.7947419882,-0.2221489847
0.4194245587,0.2338414891,0.7773989157,-0.8043606877,0.7358571291,-0.2231058627
0.3455953524,0.02717325361,0.5823007065,-0.7876430154,0.6933419704,-0.2264664769
0.3038040831,-0.03211187905,0.3506979362,-0.7539145947,0.6196792126,-0.2112971097
0.2200064405,-0.1285942312,0.1740425617,-0.7194120288,0.5942235589,-0.1965523958
0.1092722756,-0.1831973435,-0.01869069021,-0.6940515041,0.6102664471,-0.1814157814
-0.02481266196,-0.2446171501,-0.1953624131,-0.6665815711,0.6677857637,-0.1919451505
-0.09693331079,-0.3013064211,-0.4602420145,-0.6259699464,0.6938312054,-0.1536425054
0.246675544,-0.1787573153,-0.6705494833,-0.5612859726,0.7121408582,-0.132237494
0.1681383061,-0.173289113,-0.8929589664,-0.4911191761,0.7436196804,-0.1240530685
0.2942623478,-0.02227203756,-0.9617746554,-0.4266614914,0.7665076256,-0.1206553802
0.4433545926,0.07625146503,-0.9235306302,-0.3759314716,0.7789235711,-0.1126595065
0.4536448082,0.1216916122,-0.9245897108,-0.3166600168,0.7542924285,-0.09968835115
0.2734726577,0.02566401809,-1.075646607,-0.2554275393,0.7412456274,-0.1073398814
0.02965980973,-0.1337859546,-1.200434943,-0.1965083331,0.7376006842,-0.1277557611
-0.007589139955,-0.1908136638,-1.017584805,-0.1645930111,0.732385993,-0.1496149749
0.1336845401,-0.2065384716,-0.6682779582,-0.1563943475,0.7354370952,-0.1647892892
0.2894955718,-0.1882698245,-0.3726794664,-0.1773100048,0.7515774369,-0.1701965779
0.3658069503,-0.2285609183,-0.1780056201,-0.2033923566,0.766441226,-0.1797740608
0.237390706,-0.3877601312,-0.05805222987,-0.2387373,0.7919476628,-0.1712849736
0.4931767543,-0.392988095,-0.05965053191,-0.2390615493,0.8131103516,-0.1356569529
0.24663302,-0.4835574237,-0.1838309653,-0.2323439866,0.8661964536,-0.1053200737
0.0249466636,-0.4037473894,-0.3580664192,-0.2061767727,0.9217138886,-0.07527834922
-0.2089478709,-0.2177607074,-0.4855797233,-0.1754303128,0.9895097017,-0.05646950752
-0.3972149189,0.02526595868,-0.5947147824,-0.1471609771,1.069377661,-0.04088497907
-0.5690069252,0.1394745217,-0.6575849339,-0.1159519255,1.149078608,-0.04264639318
-0.651608636,0.187414669,-0.6549382188,-0.08997379988,1.216025949,-0.05126163363
-0.6866514539,0.09298165056,-0.5909048687,-0.07267124206,1.278869271,-0.06612286717
-0.5949401156,-0.07211305005,-0.5725615489,-0.07330416143,1.33242476,-0.08741987497
-0.3302871625,-0.1521095468,-0.6296493177,-0.08262495697,1.372589827,-0.119224146
0.1371418409,-0.1932838533,-0.6603229806,-0.08095484227,1.392605782,-0.1552273482
0.8283001048,-0.08764671927,-0.5455484543,-0.09107644856,1.364134431,-0.1718745083
